transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
NTX-04687,2025-12-07T16:53:35,DEPT-EDU-DELHI,VEN-041,Consultancy,84268.24,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-08,BUD-8737,PROJ-005
NTX-04688,2025-12-20T09:05:03,DEPT-EDU-DELHI,VEN-003,Manpower,50338.45,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-08,BUD-7488,PROJ-008
NTX-04689,2025-05-23T14:43:35,DEPT-EDU-DELHI,VEN-023,Manpower,127114.11,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-02,BUD-9843,PROJ-020
NTX-04690,2025-10-23T16:25:22,DEPT-CPWD,VEN-082,Consultancy,271944.58,NEFT,Emergency allocation for DEPT-CPWD operations,OFFICER-05,BUD-4168,PROJ-017
NTX-04691,2025-06-08T17:51:38,DEPT-RAIL,VEN-095,Civil Works,214169.26,UPI,Procurement for PMGSY - Batch 64,OFFICER-08,BUD-5055,PROJ-011
NTX-04692,2025-04-03T09:53:55,DEPT-HEALTH-AIIMS,VEN-078,Civil Works,187470.33,UPI,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-01,BUD-9989,PROJ-006
NTX-04693,2025-01-31T17:32:54,DEPT-CPWD,VEN-095,IT Hardware,155523.32,RTGS,Procurement for Smart City Mission - Batch 48,OFFICER-00,BUD-4344,PROJ-019
NTX-04694,2025-09-28T14:36:53,DEPT-EDU-DELHI,VEN-068,Manpower,207986.86,NEFT,Consultancy charges for Phase 1 of Ayushman Bharat,OFFICER-06,BUD-5064,PROJ-019
NTX-04695,2025-08-27T14:35:38,DEPT-HEALTH-AIIMS,VEN-096,Manpower,388535.24,UPI,Consultancy charges for Phase 3 of Swachh Bharat,OFFICER-02,BUD-7932,PROJ-016
NTX-04696,2025-10-02T09:46:04,DEPT-CPWD,VEN-006,IT Hardware,305354.76,NEFT,Procurement for Ayushman Bharat - Batch 29,OFFICER-07,BUD-9966,PROJ-014
NTX-04697,2025-05-17T14:31:25,DEPT-CPWD,VEN-050,Medical Supplies,211613.88,RTGS,Emergency allocation for DEPT-CPWD operations,OFFICER-05,BUD-1866,PROJ-012
NTX-04698,2025-01-26T16:04:13,DEPT-RAIL,VEN-013,Civil Works,126549.71,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-08,BUD-4086,PROJ-019
NTX-04699,2025-04-29T10:42:50,DEPT-NHAI,VEN-078,Manpower,414138.85,NEFT,Procurement for Smart City Mission - Batch 26,OFFICER-03,BUD-7100,PROJ-012
NTX-04700,2025-12-03T14:37:44,DEPT-EDU-DELHI,VEN-059,Consultancy,56416.64,NEFT,Consultancy charges for Phase 3 of PMGSY,OFFICER-01,BUD-5637,PROJ-011
NTX-04701,2025-09-05T09:15:19,DEPT-NHAI,VEN-029,Manpower,211003.76,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-09,BUD-6092,PROJ-011
NTX-04702,2025-06-10T13:32:24,DEPT-CPWD,VEN-001,Civil Works,171138.21,NEFT,Consultancy charges for Phase 1 of Ayushman Bharat,OFFICER-02,BUD-6193,PROJ-014
NTX-04703,2025-06-28T11:52:55,DEPT-HEALTH-AIIMS,VEN-035,IT Hardware,317853.93,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-04,BUD-3446,PROJ-002
NTX-04704,2025-06-03T11:49:49,DEPT-CPWD,VEN-029,Medical Supplies,8479.17,NEFT,Procurement for Ayushman Bharat - Batch 88,OFFICER-01,BUD-5666,PROJ-011
NTX-04705,2025-05-06T09:26:38,DEPT-HEALTH-AIIMS,VEN-079,IT Hardware,164614.09,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-00,BUD-9928,PROJ-006
NTX-04706,2025-09-11T15:25:46,DEPT-NHAI,VEN-074,IT Hardware,101570.75,UPI,Procurement for Ayushman Bharat - Batch 69,OFFICER-08,BUD-7584,PROJ-010
NTX-04707,2025-03-27T09:31:47,DEPT-RAIL,VEN-028,Medical Supplies,389501.6,NEFT,Procurement for Ayushman Bharat - Batch 9,OFFICER-05,BUD-9326,PROJ-015
NTX-04708,2025-01-11T11:37:26,DEPT-HEALTH-AIIMS,VEN-056,Civil Works,39981.16,NEFT,Consultancy charges for Phase 1 of Digital India,OFFICER-03,BUD-5366,PROJ-001
NTX-04709,2025-05-19T11:45:50,DEPT-RAIL,VEN-078,Consultancy,237134.51,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-09,BUD-9056,PROJ-001
NTX-04710,2025-04-04T11:19:38,DEPT-EDU-DELHI,VEN-042,IT Hardware,88445.44,RTGS,Procurement for PMGSY - Batch 28,OFFICER-02,BUD-2011,PROJ-012
NTX-04711,2025-09-28T17:00:49,DEPT-HEALTH-AIIMS,VEN-090,Consultancy,215274.6,UPI,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-01,BUD-4921,PROJ-014
NTX-04712,2025-10-26T14:12:17,DEPT-HEALTH-AIIMS,VEN-085,IT Hardware,273375.58,UPI,Procurement for Swachh Bharat - Batch 6,OFFICER-00,BUD-5947,PROJ-020
NTX-04713,2025-07-05T16:04:56,DEPT-NHAI,VEN-049,Medical Supplies,419161.06,UPI,Emergency allocation for DEPT-NHAI operations,OFFICER-04,BUD-6933,PROJ-014
NTX-04714,2025-10-29T09:52:06,DEPT-HEALTH-AIIMS,VEN-056,IT Hardware,196177.13,NEFT,Procurement for PMGSY - Batch 37,OFFICER-08,BUD-5876,PROJ-001
NTX-04715,2025-02-21T16:19:03,DEPT-HEALTH-AIIMS,VEN-047,Medical Supplies,104495.7,UPI,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-07,BUD-6182,PROJ-014
NTX-04716,2025-05-31T11:55:07,DEPT-CPWD,VEN-076,Manpower,349175.96,NEFT,Procurement for Digital India - Batch 8,OFFICER-04,BUD-8495,PROJ-017
NTX-04717,2025-08-22T11:04:14,DEPT-CPWD,VEN-045,Civil Works,266213.65,UPI,Procurement for Ayushman Bharat - Batch 70,OFFICER-03,BUD-9076,PROJ-005
NTX-04718,2025-09-28T10:51:13,DEPT-NHAI,VEN-025,Consultancy,17275.24,RTGS,Quarterly supply refill for Digital India,OFFICER-03,BUD-3006,PROJ-006
NTX-04719,2025-08-17T13:17:50,DEPT-HEALTH-AIIMS,VEN-012,Civil Works,357422.05,RTGS,Procurement for PMGSY - Batch 26,OFFICER-08,BUD-2744,PROJ-020
NTX-04720,2025-02-12T16:14:54,DEPT-EDU-DELHI,VEN-052,Manpower,156587.43,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-00,BUD-6291,PROJ-002
NTX-04721,2025-11-16T11:58:23,DEPT-RAIL,VEN-062,Manpower,176207.34,UPI,Emergency allocation for DEPT-RAIL operations,OFFICER-00,BUD-4210,PROJ-013
NTX-04722,2025-03-30T15:51:59,DEPT-NHAI,VEN-009,IT Hardware,370062.88,UPI,Quarterly supply refill for Digital India,OFFICER-09,BUD-5440,PROJ-019
NTX-04723,2025-06-22T11:27:55,DEPT-CPWD,VEN-029,IT Hardware,213982.56,NEFT,Quarterly supply refill for Digital India,OFFICER-00,BUD-8744,PROJ-012
NTX-04724,2025-05-25T13:57:06,DEPT-EDU-DELHI,VEN-063,IT Hardware,69995.92,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-08,BUD-3906,PROJ-018
NTX-04725,2025-08-04T14:42:19,DEPT-RAIL,VEN-082,Civil Works,214990.48,UPI,Quarterly supply refill for PMGSY,OFFICER-09,BUD-3335,PROJ-003
NTX-04726,2025-11-08T15:40:15,DEPT-HEALTH-AIIMS,VEN-048,Medical Supplies,209051.91,RTGS,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-07,BUD-9379,PROJ-012
NTX-04727,2025-01-30T09:05:46,DEPT-EDU-DELHI,VEN-032,IT Hardware,218354.58,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-00,BUD-9830,PROJ-005
NTX-04728,2025-05-11T12:03:29,DEPT-HEALTH-AIIMS,VEN-041,Medical Supplies,40438.54,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-07,BUD-2236,PROJ-018
NTX-04729,2025-12-22T15:00:22,DEPT-RAIL,VEN-006,IT Hardware,375482.39,NEFT,Maintenance support for DEPT-RAIL,OFFICER-01,BUD-3113,PROJ-019
NTX-04730,2025-02-05T12:33:20,DEPT-HEALTH-AIIMS,VEN-079,Medical Supplies,446083.2,NEFT,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-06,BUD-9842,PROJ-006
NTX-04731,2025-11-27T16:18:34,DEPT-EDU-DELHI,VEN-027,Medical Supplies,146785.91,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-02,BUD-4269,PROJ-010
NTX-04732,2025-12-25T14:43:23,DEPT-EDU-DELHI,VEN-014,IT Hardware,253729.69,UPI,Quarterly supply refill for Digital India,OFFICER-06,BUD-9840,PROJ-002
NTX-04733,2025-07-13T17:10:10,DEPT-CPWD,VEN-048,IT Hardware,226548.1,UPI,Procurement for PMGSY - Batch 15,OFFICER-04,BUD-8867,PROJ-004
NTX-04734,2025-02-16T17:07:33,DEPT-HEALTH-AIIMS,VEN-053,Civil Works,397865.82,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-3668,PROJ-008
NTX-04735,2025-03-04T14:42:51,DEPT-NHAI,VEN-048,Civil Works,64825.11,NEFT,Maintenance support for DEPT-NHAI,OFFICER-03,BUD-7658,PROJ-014
NTX-04736,2025-04-10T09:21:29,DEPT-RAIL,VEN-030,Manpower,185038.87,RTGS,Quarterly supply refill for Digital India,OFFICER-02,BUD-8746,PROJ-013
NTX-04737,2025-07-24T16:33:53,DEPT-NHAI,VEN-007,Manpower,325215.26,NEFT,Procurement for Digital India - Batch 69,OFFICER-03,BUD-6665,PROJ-015
NTX-04738,2025-02-02T15:59:44,DEPT-CPWD,VEN-013,Civil Works,287987.26,NEFT,Procurement for Smart City Mission - Batch 68,OFFICER-06,BUD-1409,PROJ-019
NTX-04739,2025-09-18T16:29:52,DEPT-EDU-DELHI,VEN-023,Medical Supplies,327374.04,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-05,BUD-9811,PROJ-001
NTX-04740,2025-11-18T12:00:54,DEPT-HEALTH-AIIMS,VEN-037,Manpower,345060.2,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-00,BUD-5608,PROJ-002
NTX-04741,2025-10-18T09:15:13,DEPT-EDU-DELHI,VEN-038,Civil Works,306300.12,NEFT,Consultancy charges for Phase 3 of Smart City Mission,OFFICER-02,BUD-4409,PROJ-003
NTX-04742,2025-03-18T13:48:29,DEPT-RAIL,VEN-016,Medical Supplies,130767.72,NEFT,Emergency allocation for DEPT-RAIL operations,OFFICER-05,BUD-4599,PROJ-015
NTX-04743,2025-07-20T16:33:44,DEPT-NHAI,VEN-044,Consultancy,288330.32,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-09,BUD-6573,PROJ-006
NTX-04744,2025-08-10T17:35:03,DEPT-EDU-DELHI,VEN-068,IT Hardware,123032.4,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-04,BUD-7395,PROJ-014
NTX-04745,2025-09-22T15:52:22,DEPT-NHAI,VEN-056,Manpower,402819.2,UPI,Emergency allocation for DEPT-NHAI operations,OFFICER-06,BUD-2172,PROJ-016
NTX-04746,2025-03-06T14:58:45,DEPT-CPWD,VEN-057,IT Hardware,182302.02,UPI,Consultancy charges for Phase 1 of Ayushman Bharat,OFFICER-05,BUD-3818,PROJ-003
NTX-04747,2025-03-14T16:53:18,DEPT-RAIL,VEN-079,Consultancy,255266.85,NEFT,Emergency allocation for DEPT-RAIL operations,OFFICER-09,BUD-6902,PROJ-015
NTX-04748,2025-09-02T13:51:46,DEPT-EDU-DELHI,VEN-043,IT Hardware,355865.81,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-07,BUD-8491,PROJ-005
NTX-04749,2025-05-30T15:20:03,DEPT-NHAI,VEN-004,Manpower,395594.53,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-3878,PROJ-020
NTX-04750,2025-11-20T17:48:29,DEPT-NHAI,VEN-007,Manpower,98432.18,UPI,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-03,BUD-6579,PROJ-007
NTX-04751,2025-11-18T11:48:15,DEPT-RAIL,VEN-054,Civil Works,418820.45,RTGS,Quarterly supply refill for Digital India,OFFICER-04,BUD-6801,PROJ-010
NTX-04752,2025-05-11T09:00:36,DEPT-EDU-DELHI,VEN-068,Consultancy,149754.47,NEFT,Procurement for Digital India - Batch 26,OFFICER-01,BUD-4231,PROJ-004
NTX-04753,2025-08-18T15:30:32,DEPT-CPWD,VEN-079,Manpower,63436.46,NEFT,Procurement for Ayushman Bharat - Batch 3,OFFICER-08,BUD-1322,PROJ-007
NTX-04754,2025-06-13T16:16:30,DEPT-EDU-DELHI,VEN-055,Medical Supplies,391586.96,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-02,BUD-5080,PROJ-016
NTX-04755,2025-03-23T16:48:09,DEPT-EDU-DELHI,VEN-066,Civil Works,414557.36,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-06,BUD-4789,PROJ-004
NTX-04756,2025-10-01T10:58:15,DEPT-HEALTH-AIIMS,VEN-068,Manpower,345993.94,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-7974,PROJ-004
NTX-04757,2025-09-08T10:56:28,DEPT-NHAI,VEN-071,Manpower,439014.11,UPI,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-06,BUD-7361,PROJ-014
NTX-04758,2025-07-31T09:41:27,DEPT-EDU-DELHI,VEN-059,Civil Works,197582.98,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-04,BUD-1834,PROJ-012
NTX-04759,2025-02-05T17:07:07,DEPT-RAIL,VEN-071,Consultancy,121502.21,UPI,Maintenance support for DEPT-RAIL,OFFICER-08,BUD-2202,PROJ-013
NTX-04760,2025-10-04T14:57:03,DEPT-NHAI,VEN-050,Manpower,408981.27,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-08,BUD-8796,PROJ-010
NTX-04761,2025-11-27T16:15:14,DEPT-EDU-DELHI,VEN-011,Manpower,82214.8,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-02,BUD-6471,PROJ-019
NTX-04762,2025-04-29T17:56:43,DEPT-RAIL,VEN-063,Consultancy,319817.98,NEFT,Maintenance support for DEPT-RAIL,OFFICER-02,BUD-8191,PROJ-011
NTX-04763,2025-04-25T12:23:53,DEPT-CPWD,VEN-026,Medical Supplies,239438.29,NEFT,Procurement for Swachh Bharat - Batch 7,OFFICER-05,BUD-5859,PROJ-007
NTX-04764,2025-01-20T12:52:20,DEPT-RAIL,VEN-024,Civil Works,80834.47,RTGS,Procurement for PMGSY - Batch 93,OFFICER-04,BUD-5207,PROJ-011
NTX-04765,2025-10-18T09:29:23,DEPT-CPWD,VEN-096,Manpower,110672.57,UPI,Maintenance support for DEPT-CPWD,OFFICER-09,BUD-6022,PROJ-020
NTX-04766,2025-10-25T09:13:21,DEPT-CPWD,VEN-068,Medical Supplies,386839.08,UPI,Maintenance support for DEPT-CPWD,OFFICER-09,BUD-9898,PROJ-003
NTX-04767,2025-10-29T15:47:22,DEPT-RAIL,VEN-009,IT Hardware,275688.27,NEFT,Emergency allocation for DEPT-RAIL operations,OFFICER-04,BUD-2737,PROJ-002
NTX-04768,2025-04-17T17:47:33,DEPT-NHAI,VEN-001,Manpower,160972.16,RTGS,Emergency allocation for DEPT-NHAI operations,OFFICER-02,BUD-4283,PROJ-006
NTX-04769,2025-02-28T17:10:56,DEPT-EDU-DELHI,VEN-019,Consultancy,401750.66,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-06,BUD-8096,PROJ-013
NTX-04770,2025-01-25T17:59:29,DEPT-NHAI,VEN-027,IT Hardware,152033.23,UPI,Consultancy charges for Phase 1 of Ayushman Bharat,OFFICER-09,BUD-5493,PROJ-013
NTX-04771,2025-07-02T13:49:55,DEPT-HEALTH-AIIMS,VEN-032,Medical Supplies,354507.89,UPI,Quarterly supply refill for Digital India,OFFICER-06,BUD-5486,PROJ-020
NTX-04772,2025-03-07T15:12:12,DEPT-NHAI,VEN-055,Medical Supplies,279721.15,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-07,BUD-5339,PROJ-011
NTX-04773,2025-08-07T11:58:13,DEPT-RAIL,VEN-037,Manpower,330454.93,NEFT,Procurement for PMGSY - Batch 3,OFFICER-09,BUD-5722,PROJ-010
NTX-04774,2025-02-08T14:05:28,DEPT-EDU-DELHI,VEN-054,Consultancy,52372.05,NEFT,Quarterly supply refill for Digital India,OFFICER-06,BUD-1628,PROJ-011
NTX-04775,2025-01-05T14:55:51,DEPT-CPWD,VEN-081,IT Hardware,333547.55,RTGS,Maintenance support for DEPT-CPWD,OFFICER-07,BUD-5336,PROJ-006
NTX-04776,2025-01-22T14:22:33,DEPT-CPWD,VEN-073,Civil Works,63519.57,UPI,Maintenance support for DEPT-CPWD,OFFICER-01,BUD-4908,PROJ-010
NTX-04777,2025-11-11T14:23:36,DEPT-RAIL,VEN-099,Consultancy,282777.92,NEFT,Maintenance support for DEPT-RAIL,OFFICER-01,BUD-2949,PROJ-018
NTX-04778,2025-09-24T14:00:51,DEPT-HEALTH-AIIMS,VEN-094,Civil Works,43541.77,UPI,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-09,BUD-1872,PROJ-005
NTX-04779,2025-07-31T11:03:51,DEPT-CPWD,VEN-012,Civil Works,402450.31,UPI,Emergency allocation for DEPT-CPWD operations,OFFICER-03,BUD-7428,PROJ-005
NTX-04780,2025-03-04T10:57:46,DEPT-CPWD,VEN-064,Consultancy,276689.89,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-00,BUD-7635,PROJ-018
NTX-04781,2025-06-29T12:27:10,DEPT-EDU-DELHI,VEN-056,Medical Supplies,430124.67,NEFT,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-06,BUD-5297,PROJ-010
NTX-04782,2025-11-03T10:02:28,DEPT-EDU-DELHI,VEN-023,Medical Supplies,182618.86,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-01,BUD-8634,PROJ-008
NTX-04783,2025-12-01T09:27:55,DEPT-RAIL,VEN-044,Consultancy,4637.82,RTGS,Maintenance support for DEPT-RAIL,OFFICER-09,BUD-8253,PROJ-007
NTX-04784,2025-04-30T12:55:28,DEPT-CPWD,VEN-090,IT Hardware,50710.64,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-03,BUD-4826,PROJ-009
NTX-04785,2025-03-24T17:01:14,DEPT-NHAI,VEN-004,Manpower,55974.98,NEFT,Maintenance support for DEPT-NHAI,OFFICER-00,BUD-3999,PROJ-002
NTX-04786,2025-01-15T13:31:36,DEPT-EDU-DELHI,VEN-098,Medical Supplies,218683.34,UPI,Procurement for Ayushman Bharat - Batch 8,OFFICER-01,BUD-4161,PROJ-015
NTX-04787,2025-05-11T15:42:15,DEPT-EDU-DELHI,VEN-048,Manpower,21794.05,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-05,BUD-6239,PROJ-006
NTX-04788,2025-10-24T16:57:25,DEPT-RAIL,VEN-095,Consultancy,421973.39,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-00,BUD-4439,PROJ-016
NTX-04789,2025-02-02T11:15:31,DEPT-CPWD,VEN-081,Consultancy,269910.62,UPI,Emergency allocation for DEPT-CPWD operations,OFFICER-05,BUD-2324,PROJ-014
NTX-04790,2025-01-01T11:06:18,DEPT-NHAI,VEN-009,Medical Supplies,39139.52,UPI,Quarterly supply refill for Smart City Mission,OFFICER-07,BUD-6041,PROJ-001
NTX-04791,2025-12-28T09:06:11,DEPT-RAIL,VEN-073,Medical Supplies,436932.64,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-06,BUD-7352,PROJ-012
NTX-04792,2025-05-29T09:52:06,DEPT-HEALTH-AIIMS,VEN-038,Manpower,194142.53,NEFT,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-02,BUD-7730,PROJ-014
NTX-04793,2025-10-07T09:50:57,DEPT-CPWD,VEN-054,Consultancy,240971.34,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-06,BUD-5402,PROJ-004
NTX-04794,2025-05-02T15:07:41,DEPT-RAIL,VEN-005,Medical Supplies,424296.89,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-03,BUD-8647,PROJ-013
NTX-04795,2025-12-10T16:18:28,DEPT-EDU-DELHI,VEN-030,Civil Works,5190.14,NEFT,Procurement for Ayushman Bharat - Batch 45,OFFICER-00,BUD-4228,PROJ-015
NTX-04796,2025-06-24T17:37:06,DEPT-EDU-DELHI,VEN-048,IT Hardware,422200.07,UPI,Procurement for PMGSY - Batch 13,OFFICER-07,BUD-1684,PROJ-002
NTX-04797,2025-08-26T09:21:02,DEPT-EDU-DELHI,VEN-064,Civil Works,229748.02,UPI,Quarterly supply refill for Digital India,OFFICER-06,BUD-8146,PROJ-004
NTX-04798,2025-07-30T09:45:34,DEPT-EDU-DELHI,VEN-046,IT Hardware,384876.23,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-07,BUD-5433,PROJ-013
NTX-04799,2025-02-11T10:45:36,DEPT-CPWD,VEN-083,Consultancy,29578.69,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-03,BUD-6896,PROJ-006
NTX-04800,2025-06-21T11:01:44,DEPT-HEALTH-AIIMS,VEN-029,Manpower,196198.06,UPI,Procurement for Smart City Mission - Batch 10,OFFICER-07,BUD-7884,PROJ-006
NTX-04801,2025-12-28T10:22:16,DEPT-EDU-DELHI,VEN-039,Consultancy,235078.79,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-00,BUD-4865,PROJ-012
NTX-04802,2025-05-16T17:47:09,DEPT-EDU-DELHI,VEN-055,Medical Supplies,237856.75,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-08,BUD-1084,PROJ-003
NTX-04803,2025-12-24T10:19:32,DEPT-RAIL,VEN-098,Medical Supplies,253466.56,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-02,BUD-8999,PROJ-010
NTX-04804,2025-06-26T12:59:08,DEPT-RAIL,VEN-021,Manpower,55154.89,RTGS,Consultancy charges for Phase 3 of Swachh Bharat,OFFICER-00,BUD-5733,PROJ-007
NTX-04805,2025-11-22T12:10:00,DEPT-HEALTH-AIIMS,VEN-081,Manpower,344613.22,RTGS,Consultancy charges for Phase 1 of Ayushman Bharat,OFFICER-09,BUD-8529,PROJ-014
NTX-04806,2025-03-04T15:07:22,DEPT-CPWD,VEN-019,Civil Works,189209.07,RTGS,Procurement for Ayushman Bharat - Batch 35,OFFICER-00,BUD-7370,PROJ-019
NTX-04807,2025-09-03T09:13:37,DEPT-CPWD,VEN-017,IT Hardware,27976.15,NEFT,Maintenance support for DEPT-CPWD,OFFICER-04,BUD-6571,PROJ-006
NTX-04808,2025-05-08T09:28:35,DEPT-RAIL,VEN-027,Manpower,22147.56,NEFT,Procurement for Ayushman Bharat - Batch 70,OFFICER-01,BUD-3604,PROJ-019
NTX-04809,2025-03-16T15:30:09,DEPT-HEALTH-AIIMS,VEN-037,Manpower,43752.26,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-07,BUD-3692,PROJ-003
NTX-04810,2025-07-16T16:02:39,DEPT-CPWD,VEN-007,Consultancy,265176.63,RTGS,Emergency allocation for DEPT-CPWD operations,OFFICER-00,BUD-6005,PROJ-013
NTX-04811,2025-12-25T17:22:16,DEPT-CPWD,VEN-090,Consultancy,63267.01,RTGS,Maintenance support for DEPT-CPWD,OFFICER-00,BUD-5340,PROJ-018
NTX-04812,2025-07-31T15:18:59,DEPT-HEALTH-AIIMS,VEN-071,Manpower,262183.54,RTGS,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-06,BUD-3511,PROJ-009
NTX-04813,2025-02-16T17:00:05,DEPT-RAIL,VEN-079,Medical Supplies,61849.22,UPI,Procurement for Smart City Mission - Batch 64,OFFICER-02,BUD-3067,PROJ-007
NTX-04814,2025-04-08T16:01:51,DEPT-RAIL,VEN-099,Medical Supplies,292839.03,RTGS,Quarterly supply refill for PMGSY,OFFICER-03,BUD-8085,PROJ-006
NTX-04815,2025-01-04T13:53:02,DEPT-NHAI,VEN-051,Civil Works,92694.82,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-07,BUD-6785,PROJ-009
NTX-04816,2025-06-21T12:55:59,DEPT-EDU-DELHI,VEN-013,Consultancy,174467.18,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-09,BUD-8320,PROJ-013
NTX-04817,2025-07-01T17:08:34,DEPT-RAIL,VEN-051,Civil Works,99495.13,RTGS,Procurement for Smart City Mission - Batch 58,OFFICER-02,BUD-8112,PROJ-011
NTX-04818,2025-11-11T17:10:33,DEPT-EDU-DELHI,VEN-002,Medical Supplies,35644.12,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-1915,PROJ-019
NTX-04819,2025-09-25T17:24:32,DEPT-RAIL,VEN-015,Medical Supplies,40268.11,RTGS,Quarterly supply refill for Digital India,OFFICER-03,BUD-4744,PROJ-018
NTX-04820,2025-09-03T17:34:08,DEPT-RAIL,VEN-017,Medical Supplies,144066.2,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-02,BUD-4164,PROJ-008
NTX-04821,2025-06-24T09:36:29,DEPT-RAIL,VEN-033,Consultancy,269476.79,NEFT,Maintenance support for DEPT-RAIL,OFFICER-02,BUD-8583,PROJ-009
NTX-04822,2025-04-01T09:00:44,DEPT-CPWD,VEN-054,Medical Supplies,434053.12,RTGS,Maintenance support for DEPT-CPWD,OFFICER-09,BUD-6733,PROJ-004
NTX-04823,2025-08-19T17:03:11,DEPT-EDU-DELHI,VEN-002,IT Hardware,348586.02,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-05,BUD-9838,PROJ-011
NTX-04824,2025-02-09T13:10:18,DEPT-NHAI,VEN-020,Manpower,136076.0,UPI,Maintenance support for DEPT-NHAI,OFFICER-02,BUD-1297,PROJ-017
NTX-04825,2025-12-30T12:09:18,DEPT-CPWD,VEN-020,IT Hardware,42228.06,UPI,Quarterly supply refill for Digital India,OFFICER-08,BUD-7160,PROJ-007
NTX-04826,2025-06-16T16:23:13,DEPT-NHAI,VEN-005,IT Hardware,152919.12,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-04,BUD-2533,PROJ-014
NTX-04827,2025-07-25T12:02:35,DEPT-EDU-DELHI,VEN-007,IT Hardware,393056.7,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-03,BUD-5926,PROJ-015
NTX-04828,2025-01-01T13:10:19,DEPT-EDU-DELHI,VEN-022,Medical Supplies,127765.31,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-06,BUD-7391,PROJ-009
NTX-04829,2025-09-12T13:04:08,DEPT-CPWD,VEN-014,IT Hardware,171482.73,NEFT,Procurement for Digital India - Batch 98,OFFICER-03,BUD-8653,PROJ-008
NTX-04830,2025-04-08T12:02:42,DEPT-CPWD,VEN-026,Medical Supplies,258145.01,RTGS,Quarterly supply refill for Digital India,OFFICER-07,BUD-6015,PROJ-003
