transaction_id,timestamp,department_id,vendor_id,vendor_category,project_id,amount,payment_method,approver_id,budget_code
f0cca86e-8f80-4204-925e-1107fb354f22,2025-06-15 11:02:00,Ministry of Health,VEND-8254,Software Licenses,PROJ-2024-001,18123.46,Electronic Transfer,APPR-006,BC-2024-OFF-06
9edb255e-9133-485d-a539-9c2782573cb1,2025-06-15 11:49:00,Transport Authority,VEND-9304,Office Supplies,PROJ-2024-004,1613.24,Check,APPR-010,BC-2024-OFF-06
0be3f124-4e6b-4198-9e1c-a0877ed7c47d,2025-06-15 11:59:00,IT Services Division,VEND-4247,Logistics,PROJ-2024-014,10968.03,Corporate Card,APPR-005,BC-2024-SOF-05
40586a36-b477-423f-a387-3f556ce66d30,2025-06-15 12:37:00,Dept of Education,VEND-1322,Software Licenses,PROJ-2024-001,38809.32,Corporate Card,APPR-008,BC-2024-CON-00
99af4996-c7b8-4d8b-9543-6b2a30f07cce,2025-06-15 13:27:00,Transport Authority,VEND-6917,Medical Supplies,PROJ-2024-017,91061.66,Electronic Transfer,APPR-004,BC-2024-SOF-05
8306d8c8-a92e-4dd1-8bee-fc6380c72e79,2025-06-15 13:54:00,Urban Development Board,VEND-8374,Construction,PROJ-2024-017,2942713.1,Check,APPR-004,BC-2024-CON-02
0a26744b-9239-47ef-9685-7c70f5b5098e,2025-06-15 13:59:00,Dept of Education,VEND-8588,Logistics,PROJ-2024-013,12023.12,Electronic Transfer,APPR-007,BC-2024-OFF-06
8ff53d6b-cb61-4dee-9a64-77df9810b54a,2025-06-15 14:59:00,Urban Development Board,VEND-9513,Medical Supplies,PROJ-2024-014,78079.96,Check,APPR-008,BC-2024-LOG-03
e7d557de-d78c-4b04-8c5e-e9ccf34ecd25,2025-06-15 15:16:00,Urban Development Board,VEND-2795,Software Licenses,PROJ-2024-014,26890.38,Corporate Card,APPR-006,BC-2024-IT -04
3ac1f284-66e7-43fd-9f4e-846cfeff0b60,2025-06-15 16:41:00,Urban Development Board,VEND-8374,Construction,PROJ-2024-009,1510889.51,Corporate Card,APPR-005,BC-2024-MED-01
51d84225-07a4-4100-8960-5c59aec0beae,2025-06-15 17:09:00,Transport Authority,VEND-3471,Consulting,PROJ-2024-017,233383.68,Corporate Card,APPR-004,BC-2024-LOG-03
caf4f426-d679-48a0-97c7-cbf2c03e1fa8,2025-06-15 18:00:00,Urban Development Board,VEND-3800,Software Licenses,PROJ-2024-014,21692.67,Electronic Transfer,APPR-010,BC-2024-SOF-05
c2bc8a41-8250-43a2-9f59-2f7dd22dec95,2025-06-15 18:11:00,Dept of Public Works,VEND-7316,Construction,PROJ-2024-001,2137284.04,Check,APPR-009,BC-2024-CON-00
70798b1f-7d5b-4052-976d-460e01130233,2025-06-16 08:20:00,Transport Authority,VEND-6458,IT Hardware,PROJ-2024-009,44929.12,Check,APPR-004,BC-2024-CON-00
c7698058-ad82-4c7a-8763-788a1eeabe18,2025-06-16 08:26:00,Transport Authority,VEND-8363,Construction,PROJ-2024-001,3804727.6,Check,APPR-005,BC-2024-CON-00
b475e690-1553-48e0-9ad4-3eeec5d4af6e,2025-06-16 09:09:00,Dept of Public Works,VEND-1322,Software Licenses,PROJ-2024-017,23233.3,Corporate Card,APPR-005,BC-2024-OFF-06
593e9d64-dbdb-4a0f-a4b0-f923d67176a5,2025-06-16 09:10:00,Urban Development Board,VEND-8588,Logistics,PROJ-2024-015,24000.0,Check,APPR-002,BC-2024-IT -04
da82a654-c1ca-493c-96c0-9d97391af383,2025-06-16 10:12:00,Dept of Public Works,VEND-9778,Office Supplies,PROJ-2024-007,1869.89,Electronic Transfer,APPR-004,BC-2024-OFF-06
3ae0c693-6ef4-4945-b88a-77244f9b9015,2025-06-16 12:37:00,Urban Development Board,VEND-2693,Office Supplies,PROJ-2024-009,3806.03,Check,APPR-007,BC-2024-LOG-03
c1530ac2-3b65-4a2b-a4df-67888a727fac,2025-06-16 12:39:00,Ministry of Health,VEND-8040,IT Hardware,PROJ-2024-008,61344.37,Check,APPR-008,BC-2024-LOG-03
739ccf50-d171-46c5-b631-a4c82d6f8f28,2025-06-16 12:44:00,Dept of Education,VEND-2693,Office Supplies,PROJ-2024-005,1957.67,Corporate Card,APPR-001,BC-2024-CON-02
571e2669-1852-40ee-b079-800652adb8d0,2025-06-16 12:52:00,Urban Development Board,VEND-7408,Logistics,PROJ-2024-015,24000.0,Check,APPR-003,BC-2024-IT -04
6e097246-7c18-4d54-9773-75801c82d3b2,2025-06-16 13:33:00,IT Services Division,VEND-6458,IT Hardware,PROJ-2024-004,35147.02,Corporate Card,APPR-001,BC-2024-CON-02
07beb88a-58af-40a7-a43e-08ed9c913e2c,2025-06-16 13:55:00,IT Services Division,VEND-8374,Construction,PROJ-2024-019,3469335.84,Check,APPR-002,BC-2024-OFF-06
43b4df33-c354-4b30-a7dd-be85270100b4,2025-06-16 14:48:00,Dept of Education,VEND-3800,Software Licenses,PROJ-2024-014,24677.21,Check,APPR-001,BC-2024-LOG-03
288dfdbf-5c11-43aa-b3fd-b717ef1b4cef,2025-06-16 15:26:00,IT Services Division,VEND-4211,Medical Supplies,PROJ-2024-018,162826.0,Corporate Card,APPR-007,BC-2024-IT -04
3b76922a-02c1-4969-9df1-e52d0daf4f50,2025-06-16 15:49:00,IT Services Division,VEND-9778,Office Supplies,PROJ-2024-008,2759.95,Electronic Transfer,APPR-006,BC-2024-SOF-05
c4e21c01-b612-433d-a344-2a4515e6ff7a,2025-06-16 16:02:00,Dept of Public Works,VEND-3887,Medical Supplies,PROJ-2024-006,77613.92,Electronic Transfer,APPR-009,BC-2024-SOF-05
0ef0669f-fab5-4cda-a750-49feda04e76c,2025-06-16 16:32:00,Transport Authority,VEND-9304,Office Supplies,PROJ-2024-020,2761.08,Check,APPR-006,BC-2024-CON-00
d98e6976-79b3-447f-af3f-04b82bb6b4ff,2025-06-16 16:37:00,Transport Authority,VEND-9304,Office Supplies,PROJ-2024-018,2235.61,Electronic Transfer,APPR-010,BC-2024-MED-01
58c0f8e1-d172-4ae9-8803-4c8cf8760b9c,2025-06-16 16:38:00,Urban Development Board,VEND-7172,Logistics,PROJ-2024-011,13542.27,Electronic Transfer,APPR-008,BC-2024-LOG-03
282e6c84-1f7e-4b4e-abcc-8a9215f689db,2025-06-16 18:50:00,IT Services Division,VEND-1714,Medical Supplies,PROJ-2024-019,132129.29,Corporate Card,APPR-005,BC-2024-CON-02
0a2e8bae-e279-4edd-b555-f79377331a4f,2025-06-17 08:21:00,Dept of Public Works,VEND-8254,Software Licenses,PROJ-2024-007,11598.75,Check,APPR-010,BC-2024-MED-01
3e9f77c0-d0f5-4093-8873-b1e19bbbe86d,2025-06-17 08:39:00,Urban Development Board,VEND-5901,Medical Supplies,PROJ-2024-016,48682.2,Check,APPR-009,BC-2024-CON-02
11e66dc2-5c41-4949-8068-f0ee6f55cc08,2025-06-17 09:36:00,IT Services Division,VEND-2693,Office Supplies,PROJ-2024-020,2165.52,Check,APPR-003,BC-2024-SOF-05
229da1d0-5fd4-40c2-82e4-2c1a85b51916,2025-06-17 10:03:00,Ministry of Health,VEND-8254,Software Licenses,PROJ-2024-001,60000.0,Corporate Card,APPR-008,BC-2024-OFF-06
8469d8a2-2ab8-4b79-ad34-f7b9af283397,2025-06-17 10:28:00,IT Services Division,VEND-8363,Construction,PROJ-2024-017,3215976.13,Check,APPR-004,BC-2024-CON-00
a6df9637-55a7-4ed3-8f43-26df12d8df7d,2025-06-17 11:38:00,Transport Authority,VEND-3053,Logistics,PROJ-2024-018,6186.74,Corporate Card,APPR-004,BC-2024-LOG-03
c2558b4f-8a41-447b-92bc-b58ff823cdae,2025-06-17 11:44:00,Urban Development Board,VEND-9040,Medical Supplies,PROJ-2024-015,104099.84,Corporate Card,APPR-002,BC-2024-CON-02
20a9cd03-05ea-4db2-b231-371d0f0b82d2,2025-06-17 12:14:00,IT Services Division,VEND-8588,Logistics,PROJ-2024-006,13836.83,Corporate Card,APPR-002,BC-2024-LOG-03
b2687f23-5a70-4ecf-b04b-a0baf39e3292,2025-06-17 12:35:00,Urban Development Board,VEND-3800,Software Licenses,PROJ-2024-003,21369.82,Check,APPR-007,BC-2024-OFF-06
207eae23-0ad8-49d2-9671-47b13801910f,2025-06-17 12:49:00,Dept of Public Works,VEND-9040,Medical Supplies,PROJ-2024-005,41903.76,Electronic Transfer,APPR-008,BC-2024-CON-02
9bb0bbf8-d409-4b52-ab67-a415ded06e35,2025-06-17 13:25:00,Dept of Education,VEND-7172,Logistics,PROJ-2024-009,8908.88,Check,APPR-005,BC-2024-CON-00
4aa84d32-223d-4eab-bb34-098ab3805042,2025-06-17 14:32:00,Dept of Public Works,VEND-4211,Medical Supplies,PROJ-2024-012,64950.67,Electronic Transfer,APPR-002,BC-2024-SOF-05
cb13507b-a15a-4869-afae-1f197eb46af9,2025-06-17 14:50:00,Dept of Education,VEND-8750,Medical Supplies,PROJ-2024-005,68332.47,Check,APPR-001,BC-2024-SOF-05
7b688f3e-1847-465b-b7cc-8ebdc0e70769,2025-06-17 15:26:00,Ministry of Health,VEND-6917,Medical Supplies,PROJ-2024-004,36150.09,Electronic Transfer,APPR-005,BC-2024-CON-00
82faa9f3-a6f8-48aa-b61c-34b3e6460916,2025-06-17 15:42:00,Urban Development Board,VEND-9513,Medical Supplies,PROJ-2024-004,51366.49,Electronic Transfer,APPR-004,BC-2024-SOF-05
8fbce9ce-b3b9-4020-b6cd-844da8f45f21,2025-06-17 17:55:00,Dept of Public Works,VEND-7172,Logistics,PROJ-2024-010,9439.76,Electronic Transfer,APPR-010,BC-2024-CON-00
deb36837-a9dc-4d8f-a5df-71915d301d82,2025-06-17 18:36:00,Ministry of Health,VEND-6917,Medical Supplies,PROJ-2024-019,112628.61,Electronic Transfer,APPR-009,BC-2024-MED-01
a26c79fe-6311-4820-9520-2c01522d829c,2025-06-17 18:44:00,Dept of Education,VEND-2545,Software Licenses,PROJ-2024-001,29343.26,Corporate Card,APPR-010,BC-2024-MED-01
7f510ee1-4c96-4c89-83df-982254429844,2025-06-18 08:04:00,Dept of Education,VEND-2802,Medical Supplies,PROJ-2024-013,68822.74,Check,APPR-002,BC-2024-CON-00
13f238cc-10e0-44ba-b8e6-6b6d23e0912c,2025-06-18 08:33:00,Urban Development Board,VEND-9513,Medical Supplies,PROJ-2024-004,81088.91,Check,APPR-007,BC-2024-CON-00
2eb0ff8e-ad3c-4dcd-b35c-e9d26a624071,2025-06-18 08:41:00,Urban Development Board,VEND-2335,Software Licenses,PROJ-2024-015,23056.79,Corporate Card,APPR-010,BC-2024-OFF-06
f55777bb-4db6-442d-8f32-733a7cacf282,2025-06-18 08:53:00,Dept of Education,VEND-3887,Medical Supplies,PROJ-2024-020,69173.01,Check,APPR-005,BC-2024-MED-01
b00e8c37-1ae8-431d-a5b8-b5053350c8f9,2025-06-18 09:46:00,Dept of Public Works,VEND-6693,Medical Supplies,PROJ-2024-003,53985.55,Corporate Card,APPR-006,BC-2024-IT -04
9ae0ce01-f8c6-4ae2-a5d9-69baa0edee8f,2025-06-18 10:05:00,Ministry of Health,VEND-4339,Office Supplies,PROJ-2024-011,2316.26,Electronic Transfer,APPR-007,BC-2024-MED-01
ead8d94e-c92e-4505-a0eb-901f05d74944,2025-06-18 10:15:00,Dept of Public Works,VEND-4211,Medical Supplies,PROJ-2024-020,108518.98,Electronic Transfer,APPR-004,BC-2024-LOG-03
847b553e-57c5-4b79-8240-7212d1c82fbb,2025-06-18 10:26:00,Dept of Education,VEND-3887,Medical Supplies,PROJ-2024-011,41051.97,Corporate Card,APPR-003,BC-2024-CON-02
4df55418-a9ea-4b9c-8b55-d3d41986803a,2025-06-18 10:42:00,Dept of Education,VEND-8588,Logistics,PROJ-2024-008,11117.82,Corporate Card,APPR-010,BC-2024-MED-01
49ef96d0-b236-4f28-b213-c1842a3443ef,2025-06-18 10:42:00,Transport Authority,VEND-5901,Medical Supplies,PROJ-2024-013,99196.11,Corporate Card,APPR-009,BC-2024-CON-02
ce7b2ecf-d4ff-4c8c-b19c-2a87bd436b71,2025-06-18 11:01:00,Ministry of Health,VEND-7172,Logistics,PROJ-2024-008,8578.28,Check,APPR-003,BC-2024-MED-01
661b3e49-84b3-4839-98dc-a689bbf5094e,2025-06-18 11:07:00,Dept of Education,VEND-6458,IT Hardware,PROJ-2024-005,26853.65,Check,APPR-010,BC-2024-OFF-06
48d1a4ef-ada5-4f06-9824-8856a38cf026,2025-06-18 11:10:00,Ministry of Health,VEND-9513,Medical Supplies,PROJ-2024-001,107415.81,Corporate Card,APPR-009,BC-2024-LOG-03
04083bce-adfb-4b0f-acb4-92738b2da319,2025-06-18 11:23:00,Dept of Education,VEND-7408,Logistics,PROJ-2024-009,14912.6,Corporate Card,APPR-010,BC-2024-SOF-05
5875de6c-4b89-4af1-9de2-a0cbfd9ee6e4,2025-06-18 11:39:00,Urban Development Board,VEND-4886,Office Supplies,PROJ-2024-009,6000.0,Electronic Transfer,APPR-001,BC-2024-SOF-05
87a9db2a-55f8-49b1-ad50-84a4eb6e2d5d,2025-06-18 12:23:00,Ministry of Health,VEND-2802,Medical Supplies,PROJ-2024-013,41923.42,Check,APPR-003,BC-2024-IT -04
aa3bf267-8d61-4929-84c1-3017270992b8,2025-06-18 12:44:00,Transport Authority,VEND-4339,Office Supplies,PROJ-2024-011,25000.0,Check,APPR-002,BC-2024-CON-02
090fa632-407f-48ce-990d-25e54ad211aa,2025-06-18 13:17:00,Dept of Public Works,VEND-4339,Office Supplies,PROJ-2024-007,2301.05,Corporate Card,APPR-010,BC-2024-CON-02
fbffc90c-e3c4-4913-bff0-bb5514377e56,2025-06-18 14:14:00,IT Services Division,VEND-4247,Logistics,PROJ-2024-019,5391.59,Check,APPR-002,BC-2024-IT -04
4d338bbf-5674-48e1-ad5a-067cdc4de305,2025-06-18 14:41:00,IT Services Division,VEND-1714,Medical Supplies,PROJ-2024-002,77993.26,Check,APPR-010,BC-2024-CON-00
424ace7c-042f-4135-8f19-2757fac5ef4a,2025-06-18 15:13:00,Dept of Public Works,VEND-4247,Logistics,PROJ-2024-012,9845.51,Electronic Transfer,APPR-010,BC-2024-MED-01
9bb6d02d-4cae-467c-9bf7-353ef833eb06,2025-06-18 15:38:00,Transport Authority,VEND-7316,Construction,PROJ-2024-015,1333649.04,Corporate Card,APPR-007,BC-2024-OFF-06
159f9f50-a21d-4a26-b78a-0a08c7a5a221,2025-06-18 15:42:00,IT Services Division,VEND-8374,Construction,PROJ-2024-007,5018011.52,Check,APPR-010,BC-2024-MED-01
4decff74-70d7-442d-8991-66dbc1b9da47,2025-06-18 15:45:00,IT Services Division,VEND-6917,Medical Supplies,PROJ-2024-008,81960.2,Electronic Transfer,APPR-002,BC-2024-SOF-05
9c7d1a65-ae98-4ebf-be09-da22aceeeaca,2025-06-18 16:26:00,Dept of Education,VEND-6693,Medical Supplies,PROJ-2024-006,73042.08,Electronic Transfer,APPR-002,BC-2024-OFF-06
d0bd0a0b-e702-4afd-910e-cc5a9e91f7e2,2025-06-18 16:34:00,Dept of Education,VEND-6693,Medical Supplies,PROJ-2024-003,39083.81,Check,APPR-004,BC-2024-SOF-05
5c68df25-a208-4dc0-9a09-a3198ddc6609,2025-06-18 16:57:00,Dept of Public Works,VEND-7172,Logistics,PROJ-2024-002,12853.89,Check,APPR-007,BC-2024-SOF-05
285de3d2-8270-42ee-a1f7-65de2fa4383c,2025-06-18 17:51:00,Transport Authority,VEND-9304,Office Supplies,PROJ-2024-009,1433.71,Check,APPR-005,BC-2024-CON-02
fadde3af-fb01-4669-938f-48dbb9530c96,2025-06-18 18:45:00,Dept of Public Works,VEND-6917,Medical Supplies,PROJ-2024-012,52522.47,Check,APPR-002,BC-2024-OFF-06
c0434bd6-5bd0-470e-bee0-02faa65e0391,2025-06-19 08:56:00,Dept of Education,VEND-9513,Medical Supplies,PROJ-2024-015,74453.07,Electronic Transfer,APPR-005,BC-2024-CON-00
66cd7619-2cdf-4890-a405-7600c80ab616,2025-06-19 09:25:00,IT Services Division,VEND-7408,Logistics,PROJ-2024-004,12728.51,Electronic Transfer,APPR-002,BC-2024-SOF-05
8b602e6f-b200-479f-b8e3-ad5665fa3a44,2025-06-19 09:26:00,Urban Development Board,VEND-6693,Medical Supplies,PROJ-2024-016,100960.5,Check,APPR-002,BC-2024-LOG-03
a4a6b431-976f-437c-8e62-43e28bb23669,2025-06-19 09:48:00,Ministry of Health,VEND-8588,Logistics,PROJ-2024-019,10667.36,Corporate Card,APPR-009,BC-2024-LOG-03
fb1172eb-897f-49e1-993b-e99090d06175,2025-06-19 09:55:00,Dept of Education,VEND-9513,Medical Supplies,PROJ-2024-003,66370.08,Check,APPR-007,BC-2024-LOG-03
d988f8c0-239c-453e-8d5c-2bb9b3d960c8,2025-06-19 10:08:00,IT Services Division,VEND-9778,Office Supplies,PROJ-2024-012,2125.36,Check,APPR-007,BC-2024-SOF-05
b4f9f319-3307-44c8-8095-68bf49f1e983,2025-06-19 11:02:00,Dept of Education,VEND-8040,IT Hardware,PROJ-2024-020,43188.9,Check,APPR-006,BC-2024-OFF-06
f06769f9-c7b3-43c9-8c8b-67365b5d0c03,2025-06-19 11:13:00,Urban Development Board,VEND-4886,Office Supplies,PROJ-2024-001,3989.43,Electronic Transfer,APPR-009,BC-2024-MED-01
6716df45-8890-4112-b3cc-ac091b7bb40e,2025-06-19 11:47:00,Transport Authority,VEND-7316,Construction,PROJ-2024-008,5486984.37,Check,APPR-004,BC-2024-OFF-06
1fbd605e-c83d-48e0-b760-9a21d61a6853,2025-06-19 11:59:00,Ministry of Health,VEND-6750,Logistics,PROJ-2024-012,8484.39,Check,APPR-006,BC-2024-IT -04
4f681400-8d18-4bfb-9e62-d6882c7d22fb,2025-06-19 13:35:00,IT Services Division,VEND-2545,Software Licenses,PROJ-2024-016,14861.43,Corporate Card,APPR-004,BC-2024-SOF-05
cfb83b78-cb9f-4507-a723-6c4a7dd2dcbb,2025-06-19 14:13:00,Dept of Public Works,VEND-3800,Software Licenses,PROJ-2024-006,20723.45,Check,APPR-003,BC-2024-MED-01
a8ea925d-b6ed-4208-8cd0-82e59a659fe3,2025-06-19 14:46:00,Dept of Education,VEND-2033,Consulting,PROJ-2024-012,288238.07,Electronic Transfer,APPR-003,BC-2024-LOG-03
35578833-1256-4034-90fe-b6f42354aa57,2025-06-19 14:52:00,Ministry of Health,VEND-8588,Logistics,PROJ-2024-017,8651.91,Check,APPR-002,BC-2024-CON-00
c2f4ef5d-7bb5-4826-8911-b14d2808f3ea,2025-06-19 15:14:00,IT Services Division,VEND-7172,Logistics,PROJ-2024-015,7788.41,Electronic Transfer,APPR-001,BC-2024-MED-01
238fdff2-a84f-4dbc-ba63-e691fd5aa5a9,2025-06-19 15:20:00,Transport Authority,VEND-9304,Office Supplies,PROJ-2024-019,3553.27,Corporate Card,APPR-008,BC-2024-IT -04
3133f70d-ae47-496d-9d82-fe90b6e97c8e,2025-06-19 15:34:00,Urban Development Board,VEND-9040,Medical Supplies,PROJ-2024-013,36487.29,Corporate Card,APPR-006,BC-2024-CON-02
c25a385d-c4cb-4f27-a97d-43232d848dd2,2025-06-19 15:37:00,Urban Development Board,VEND-4247,Logistics,PROJ-2024-010,4097.87,Corporate Card,APPR-010,BC-2024-IT -04
20a1231f-b04e-4e93-952c-063292b84175,2025-06-19 15:58:00,Transport Authority,VEND-7172,Logistics,PROJ-2024-017,8218.68,Corporate Card,APPR-005,BC-2024-CON-02
94e5cdba-7fb5-447d-8c68-f1c9f6e8da02,2025-06-19 16:00:00,Urban Development Board,VEND-5901,Medical Supplies,PROJ-2024-016,50635.26,Electronic Transfer,APPR-007,BC-2024-MED-01
a6ed996a-f5b2-422c-9290-1e897ebce567,2025-06-19 16:08:00,Urban Development Board,VEND-3887,Medical Supplies,PROJ-2024-009,138156.14,Check,APPR-007,BC-2024-IT -04
70d626b7-39b0-4043-b630-a51d299628b9,2025-06-19 16:48:00,Dept of Public Works,VEND-6917,Medical Supplies,PROJ-2024-003,75503.38,Electronic Transfer,APPR-008,BC-2024-IT -04
e5d7f153-08f8-435c-85b2-94bbe74daa72,2025-06-19 16:51:00,Urban Development Board,VEND-4339,Office Supplies,PROJ-2024-020,1680.91,Check,APPR-002,BC-2024-CON-00
520edecb-04d3-47da-83ca-feb2a4858949,2025-06-19 17:35:00,IT Services Division,VEND-5901,Medical Supplies,PROJ-2024-005,69330.45,Electronic Transfer,APPR-005,BC-2024-IT -04
3e05e5d2-884c-408c-b567-a0df59700ba6,2025-06-19 18:55:00,IT Services Division,VEND-1714,Medical Supplies,PROJ-2024-008,33315.48,Check,APPR-003,BC-2024-SOF-05
2aba6434-6ef3-4053-bfeb-81ccfcabd03f,2025-06-20 08:07:00,Dept of Education,VEND-4339,Office Supplies,PROJ-2024-014,2400.86,Check,APPR-008,BC-2024-SOF-05
7641e3c6-60df-4298-b177-2ebbb8274ea9,2025-06-20 08:28:00,Ministry of Health,VEND-2795,Software Licenses,PROJ-2024-017,40237.4,Electronic Transfer,APPR-007,BC-2024-CON-02
eda36e88-3393-4c23-888a-0c4bf2a16436,2025-06-20 08:29:00,Ministry of Health,VEND-8254,Software Licenses,PROJ-2024-019,13256.26,Corporate Card,APPR-004,BC-2024-CON-02
f1ebc384-7043-4435-b515-f626d155fb99,2025-06-20 08:35:00,IT Services Division,VEND-2545,Software Licenses,PROJ-2024-012,20191.91,Corporate Card,APPR-008,BC-2024-MED-01
6412efc4-c824-4e36-814f-ac6ccb4d0a90,2025-06-20 09:21:00,Transport Authority,VEND-8374,Construction,PROJ-2024-001,1251075.39,Check,APPR-006,BC-2024-OFF-06
bb666ed7-f567-4da4-911d-10d82ac38492,2025-06-20 10:02:00,Dept of Public Works,VEND-9778,Office Supplies,PROJ-2024-002,1515.2,Corporate Card,APPR-001,BC-2024-LOG-03
59fcbed5-5fca-4ec2-8332-1d0894f24375,2025-06-20 10:24:00,Dept of Education,VEND-3053,Logistics,PROJ-2024-005,11807.74,Check,APPR-003,BC-2024-CON-00
ee269e99-a21f-4ac9-8bf3-b12d8980a14b,2025-06-20 10:25:00,Ministry of Health,VEND-2033,Consulting,PROJ-2024-001,201681.29,Corporate Card,APPR-004,BC-2024-IT -04
f8288de6-0476-4625-a675-40132d1d2a6d,2025-06-20 10:27:00,Dept of Education,VEND-6458,IT Hardware,PROJ-2024-014,83543.54,Electronic Transfer,APPR-010,BC-2024-CON-02
428a67b4-5098-40fe-b48b-286e1580bfe6,2025-06-20 11:01:00,Transport Authority,VEND-4211,Medical Supplies,PROJ-2024-016,66577.24,Corporate Card,APPR-009,BC-2024-IT -04
bc825ed4-244f-497c-9e99-45f9e153c300,2025-06-20 11:39:00,Dept of Education,VEND-9513,Medical Supplies,PROJ-2024-010,56249.66,Corporate Card,APPR-009,BC-2024-SOF-05
33ce069d-db50-4f97-9b5d-2daa4e45bc7c,2025-06-20 11:39:00,Dept of Public Works,VEND-2693,Office Supplies,PROJ-2024-011,2909.8,Corporate Card,APPR-001,BC-2024-CON-02
5eb0eac7-2f96-4614-bfd0-798c436bc384,2025-06-20 12:06:00,IT Services Division,VEND-4339,Office Supplies,PROJ-2024-011,2010.48,Electronic Transfer,APPR-007,BC-2024-SOF-05
15e1fe80-dcee-420d-90b6-1b8e95d5968d,2025-06-20 12:30:00,Urban Development Board,VEND-3471,Consulting,PROJ-2024-020,341028.45,Check,APPR-010,BC-2024-CON-02
b6302e08-9dab-4823-8e64-019cbb4a23bd,2025-06-20 12:39:00,IT Services Division,VEND-1714,Medical Supplies,PROJ-2024-015,112396.77,Corporate Card,APPR-005,BC-2024-LOG-03
c7c84494-6f42-4089-8052-4511b2437314,2025-06-20 12:47:00,Dept of Public Works,VEND-5901,Medical Supplies,PROJ-2024-010,71016.64,Electronic Transfer,APPR-003,BC-2024-CON-02
1a54baba-c3c6-4cd6-bbd0-107723ac110d,2025-06-20 12:51:00,IT Services Division,VEND-2802,Medical Supplies,PROJ-2024-018,110267.34,Corporate Card,APPR-008,BC-2024-LOG-03
877893bc-4ec4-446d-b6ee-2355e313e05a,2025-06-20 14:05:00,Ministry of Health,VEND-1714,Medical Supplies,PROJ-2024-010,56655.78,Check,APPR-002,BC-2024-CON-02
7a460623-46a5-4f26-b506-b469f2cf338a,2025-06-20 14:35:00,Urban Development Board,VEND-3887,Medical Supplies,PROJ-2024-012,77547.72,Check,APPR-010,BC-2024-SOF-05
6c295b2c-0030-4731-bd05-5f72d9f279c8,2025-06-20 14:43:00,Ministry of Health,VEND-9778,Office Supplies,PROJ-2024-019,5824.15,Check,APPR-008,BC-2024-IT -04
7f823225-7585-4fe3-b767-0f341c1552a0,2025-06-20 14:45:00,Dept of Public Works,VEND-3053,Logistics,PROJ-2024-009,18710.74,Corporate Card,APPR-001,BC-2024-IT -04
f27fbabe-c69a-4eb8-a4c6-a9d378c10791,2025-06-20 15:43:00,Transport Authority,VEND-3800,Software Licenses,PROJ-2024-019,13998.94,Corporate Card,APPR-008,BC-2024-LOG-03
13f688d0-bc50-4150-8be3-891a0aa4b804,2025-06-20 15:46:00,Ministry of Health,VEND-2033,Consulting,PROJ-2024-017,276806.76,Check,APPR-001,BC-2024-CON-02
14e12ae9-a8ab-4f02-9e60-a612ae9b114e,2025-06-20 15:47:00,IT Services Division,VEND-8374,Construction,PROJ-2024-015,726210.9,Corporate Card,APPR-005,BC-2024-MED-01
d91875f8-2710-4fd0-976d-1c5a83abb64c,2025-06-20 16:30:00,Urban Development Board,VEND-2802,Medical Supplies,PROJ-2024-004,28888.57,Electronic Transfer,APPR-007,BC-2024-LOG-03
e4e2ea77-d6c7-4786-8ae6-0fea4e7e1df4,2025-06-20 16:52:00,Dept of Education,VEND-7408,Logistics,PROJ-2024-012,7734.95,Check,APPR-001,BC-2024-LOG-03
96beb8b4-9cc8-4e36-a9be-63462872ef02,2025-06-20 17:23:00,Dept of Education,VEND-3207,Construction,PROJ-2024-010,1945638.72,Check,APPR-003,BC-2024-SOF-05
4c2db35f-4fe8-4ed9-bdad-8a03d388b05f,2025-06-20 17:57:00,IT Services Division,VEND-2802,Medical Supplies,PROJ-2024-003,97036.22,Electronic Transfer,APPR-003,BC-2024-SOF-05
0729e346-5597-4b3e-a712-76ac4528d469,2025-06-20 18:33:00,Urban Development Board,VEND-9513,Medical Supplies,PROJ-2024-004,98673.2,Corporate Card,APPR-008,BC-2024-CON-00
f2b9b515-cfbb-400b-92ae-06ed9a8054c9,2025-06-20 18:40:00,Dept of Education,VEND-8254,Software Licenses,PROJ-2024-002,24873.05,Check,APPR-005,BC-2024-SOF-05
87347b3a-81f6-422f-b09a-84f2162229fc,2025-06-20 18:48:00,Dept of Education,VEND-2795,Software Licenses,PROJ-2024-016,31780.05,Electronic Transfer,APPR-007,BC-2024-OFF-06
e2b1b928-2996-4119-be79-fe8ea30e8992,2025-06-21 08:04:00,Dept of Public Works,VEND-8750,Medical Supplies,PROJ-2024-009,91449.73,Electronic Transfer,APPR-003,BC-2024-SOF-05
21c71d44-64e5-42ff-b809-551a02563867,2025-06-21 09:37:00,Transport Authority,VEND-1714,Medical Supplies,PROJ-2024-018,141437.99,Electronic Transfer,APPR-010,BC-2024-OFF-06
a8fc7365-2810-49e4-b712-0713e2665e00,2025-06-21 09:43:00,Transport Authority,VEND-2335,Software Licenses,PROJ-2024-008,52819.39,Check,APPR-010,BC-2024-OFF-06
bdab1ca2-8734-4377-bc61-6282fa615747,2025-06-21 10:34:00,Ministry of Health,VEND-8750,Medical Supplies,PROJ-2024-002,82731.66,Corporate Card,APPR-003,BC-2024-IT -04
