transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
NTX-03935,2025-07-16T09:43:12,DEPT-EDU-DELHI,VEN-006,Civil Works,389940.64,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-09,BUD-4040,PROJ-317
NTX-03936,2025-07-21T11:54:23,DEPT-EDU-DELHI,VEN-006,Civil Works,16460.71,NEFT,Procurement for Smart City Mission - Phase 5,OFFICER-09,BUD-6266,PROJ-317
NTX-03937,2025-07-20T09:46:51,DEPT-EDU-DELHI,VEN-006,Civil Works,4604399.42,NEFT,Procurement for PMGSY - Phase 5,OFFICER-01,BUD-8042,PROJ-317
NTX-03938,2025-07-18T16:39:34,DEPT-EDU-DELHI,VEN-006,Civil Works,4451373.78,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-01,BUD-4821,PROJ-317
NTX-03939,2025-07-21T15:09:16,DEPT-EDU-DELHI,VEN-006,Civil Works,11485.55,RTGS,Milestone payment for Civil Works,OFFICER-03,BUD-3977,PROJ-317
NTX-03940,2025-07-18T13:48:30,DEPT-EDU-DELHI,VEN-006,Civil Works,65905.92,UPI,Milestone payment for Civil Works,OFFICER-00,BUD-6933,PROJ-317
NTX-03941,2025-07-17T12:50:38,DEPT-EDU-DELHI,VEN-006,Civil Works,314666.13,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-06,BUD-5664,PROJ-317
NTX-03942,2025-07-21T17:43:21,DEPT-EDU-DELHI,VEN-006,Civil Works,171005.1,RTGS,Milestone payment for Civil Works,OFFICER-03,BUD-4630,PROJ-317
NTX-03943,2025-07-21T10:17:45,DEPT-EDU-DELHI,VEN-006,Civil Works,13687.25,UPI,Quarterly supply refill for PMGSY,OFFICER-01,BUD-2013,PROJ-317
NTX-03944,2025-07-19T14:56:32,DEPT-EDU-DELHI,VEN-006,Civil Works,32252.59,UPI,Consultancy charges for PROJ-317,OFFICER-05,BUD-1528,PROJ-317
NTX-03945,2025-07-17T11:01:26,DEPT-EDU-DELHI,VEN-006,Civil Works,3318759.48,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-07,BUD-5375,PROJ-317
NTX-03946,2025-07-21T15:10:08,DEPT-EDU-DELHI,VEN-006,Civil Works,140135.69,UPI,Milestone payment for Civil Works,OFFICER-09,BUD-2112,PROJ-317
NTX-03947,2025-07-21T09:45:34,DEPT-EDU-DELHI,VEN-006,Civil Works,4866373.27,UPI,Procurement for Swachh Bharat - Phase 4,OFFICER-06,BUD-4448,PROJ-317
NTX-03948,2025-02-18T16:58:51,DEPT-CPWD,VEN-001,Civil Works,111732.97,NEFT,Procurement for Smart City Mission - Phase 4,OFFICER-09,BUD-3175,PROJ-318
NTX-03949,2025-12-09T14:58:05,DEPT-CPWD,VEN-040,Civil Works,251713.67,UPI,Milestone payment for Civil Works,OFFICER-00,BUD-7053,PROJ-318
NTX-03950,2025-03-23T09:36:49,DEPT-CPWD,VEN-001,Civil Works,470354.76,UPI,Procurement for Ayushman Bharat - Phase 4,OFFICER-02,BUD-3464,PROJ-318
NTX-03951,2025-11-28T12:55:17,DEPT-CPWD,VEN-001,Civil Works,341908.27,UPI,Maintenance support for DEPT-CPWD,OFFICER-03,BUD-3202,PROJ-318
NTX-03952,2025-11-23T16:21:33,DEPT-CPWD,VEN-040,Civil Works,158469.46,UPI,Consultancy charges for PROJ-318,OFFICER-01,BUD-4446,PROJ-318
NTX-03953,2025-12-21T15:06:24,DEPT-CPWD,VEN-001,Civil Works,95787.45,NEFT,Quarterly supply refill for PMGSY,OFFICER-07,BUD-3700,PROJ-318
NTX-03954,2025-11-29T15:43:32,DEPT-CPWD,VEN-001,Civil Works,1118462.61,UPI,Consultancy charges for PROJ-318,OFFICER-00,BUD-4758,PROJ-318
NTX-03955,2025-11-03T09:28:31,DEPT-CPWD,VEN-001,Civil Works,51452.81,NEFT,Quarterly supply refill for Digital India,OFFICER-02,BUD-8190,PROJ-318
NTX-03956,2025-08-10T16:33:42,DEPT-CPWD,VEN-001,Civil Works,453808.52,RTGS,Quarterly supply refill for PMGSY,OFFICER-09,BUD-6197,PROJ-318
NTX-03957,2025-08-24T14:04:26,DEPT-CPWD,VEN-001,Civil Works,265458.24,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-03,BUD-8209,PROJ-318
NTX-03958,2025-11-15T13:51:39,DEPT-CPWD,VEN-001,Civil Works,19716.13,UPI,Procurement for Swachh Bharat - Phase 5,OFFICER-04,BUD-9538,PROJ-318
NTX-03959,2025-07-21T10:26:17,DEPT-CPWD,VEN-001,Civil Works,84930.39,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-01,BUD-6435,PROJ-318
NTX-03960,2025-10-18T12:44:28,DEPT-CPWD,VEN-001,Civil Works,3862023.7,UPI,Consultancy charges for PROJ-318,OFFICER-06,BUD-3726,PROJ-318
NTX-03961,2025-05-01T10:55:04,DEPT-CPWD,VEN-001,Civil Works,4615224.04,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-05,BUD-6111,PROJ-318
NTX-03962,2025-09-15T10:47:21,DEPT-CPWD,VEN-001,Civil Works,24742.45,RTGS,Milestone payment for Civil Works,OFFICER-05,BUD-8520,PROJ-318
NTX-03963,2025-06-30T12:49:17,DEPT-CPWD,VEN-017,Civil Works,4077450.83,NEFT,Maintenance support for DEPT-CPWD,OFFICER-08,BUD-9282,PROJ-318
NTX-03964,2025-02-02T16:06:03,DEPT-CPWD,VEN-001,Civil Works,2523936.58,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-01,BUD-4513,PROJ-318
NTX-03965,2025-08-07T15:52:09,DEPT-CPWD,VEN-001,Civil Works,6758.48,NEFT,Procurement for Digital India - Phase 1,OFFICER-08,BUD-8759,PROJ-318
NTX-03966,2025-08-19T13:28:09,DEPT-CPWD,VEN-001,Civil Works,332475.11,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-05,BUD-4532,PROJ-318
NTX-03967,2025-05-22T15:07:21,DEPT-CPWD,VEN-014,IT Hardware,23921.11,UPI,Milestone payment for IT Hardware,OFFICER-07,BUD-4925,PROJ-319
NTX-03968,2025-01-01T09:56:56,DEPT-CPWD,VEN-014,IT Hardware,3855254.91,NEFT,Maintenance support for DEPT-CPWD,OFFICER-02,BUD-9864,PROJ-319
NTX-03969,2025-10-25T09:07:46,DEPT-CPWD,VEN-014,IT Hardware,49131.88,NEFT,Maintenance support for DEPT-CPWD,OFFICER-07,BUD-4588,PROJ-319
NTX-03970,2025-02-12T12:18:42,DEPT-CPWD,VEN-014,IT Hardware,3792842.15,UPI,Milestone payment for IT Hardware,OFFICER-09,BUD-2187,PROJ-319
NTX-03971,2025-01-09T16:39:07,DEPT-CPWD,VEN-014,IT Hardware,43533.52,UPI,Milestone payment for IT Hardware,OFFICER-08,BUD-4393,PROJ-319
NTX-03972,2025-07-16T16:54:23,DEPT-CPWD,VEN-014,IT Hardware,91510.65,NEFT,Milestone payment for IT Hardware,OFFICER-09,BUD-7914,PROJ-319
NTX-03973,2025-11-06T15:07:50,DEPT-CPWD,VEN-014,IT Hardware,408481.86,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-05,BUD-9192,PROJ-319
NTX-03974,2025-02-09T15:44:04,DEPT-CPWD,VEN-014,IT Hardware,249709.06,NEFT,Consultancy charges for PROJ-319,OFFICER-03,BUD-8612,PROJ-319
NTX-03975,2025-08-07T16:43:01,DEPT-RAIL,VEN-010,Medical Supplies,4745903.36,RTGS,Maintenance support for DEPT-RAIL,OFFICER-04,BUD-6558,PROJ-320
NTX-03976,2025-08-06T15:42:12,DEPT-RAIL,VEN-010,Medical Supplies,1265474.48,RTGS,Procurement for Smart City Mission - Phase 3,OFFICER-08,BUD-2257,PROJ-320
NTX-03977,2025-08-11T17:36:06,DEPT-RAIL,VEN-010,Medical Supplies,29146.22,RTGS,Consultancy charges for PROJ-320,OFFICER-05,BUD-1839,PROJ-320
NTX-03978,2025-08-06T09:25:54,DEPT-RAIL,VEN-010,Medical Supplies,73491.29,NEFT,Procurement for Digital India - Phase 5,OFFICER-07,BUD-6687,PROJ-320
NTX-03979,2025-08-10T14:51:15,DEPT-RAIL,VEN-010,Medical Supplies,453589.93,NEFT,Consultancy charges for PROJ-320,OFFICER-07,BUD-8852,PROJ-320
NTX-03980,2025-08-11T09:43:55,DEPT-RAIL,VEN-010,Medical Supplies,321065.93,RTGS,Maintenance support for DEPT-RAIL,OFFICER-00,BUD-5142,PROJ-320
NTX-03981,2025-08-08T13:44:54,DEPT-RAIL,VEN-010,Medical Supplies,4568537.43,UPI,Quarterly supply refill for Smart City Mission,OFFICER-07,BUD-4904,PROJ-320
NTX-03982,2025-08-11T11:23:57,DEPT-RAIL,VEN-010,Medical Supplies,6716.8,RTGS,Milestone payment for Medical Supplies,OFFICER-06,BUD-7104,PROJ-320
NTX-03983,2025-08-09T10:38:40,DEPT-RAIL,VEN-010,Medical Supplies,196435.59,UPI,Milestone payment for Medical Supplies,OFFICER-06,BUD-5007,PROJ-320
NTX-03984,2025-08-10T15:24:35,DEPT-RAIL,VEN-010,Medical Supplies,47708.96,RTGS,Milestone payment for Medical Supplies,OFFICER-02,BUD-7896,PROJ-320
NTX-03985,2025-08-10T15:41:30,DEPT-RAIL,VEN-010,Medical Supplies,414500.63,NEFT,Quarterly supply refill for Digital India,OFFICER-00,BUD-7884,PROJ-320
NTX-03986,2025-08-17T17:56:20,DEPT-RAIL,VEN-011,Manpower,6666.39,RTGS,Consultancy charges for PROJ-321,OFFICER-07,BUD-5092,PROJ-321
NTX-03987,2025-08-31T17:43:16,DEPT-RAIL,VEN-011,Manpower,4585278.06,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-01,BUD-6319,PROJ-321
NTX-03988,2025-07-07T16:01:53,DEPT-RAIL,VEN-011,Manpower,45521.56,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-02,BUD-2809,PROJ-321
NTX-03989,2025-11-04T13:42:55,DEPT-RAIL,VEN-011,Manpower,39379.25,NEFT,Maintenance support for DEPT-RAIL,OFFICER-06,BUD-4338,PROJ-321
NTX-03990,2025-05-16T13:53:25,DEPT-RAIL,VEN-011,Manpower,116219.46,NEFT,Milestone payment for Manpower,OFFICER-06,BUD-5013,PROJ-321
NTX-03991,2025-05-22T13:28:45,DEPT-RAIL,VEN-011,Manpower,402633.82,RTGS,Milestone payment for Manpower,OFFICER-09,BUD-3967,PROJ-321
NTX-03992,2025-07-27T11:37:01,DEPT-RAIL,VEN-011,Manpower,1401671.03,RTGS,Milestone payment for Manpower,OFFICER-00,BUD-8833,PROJ-321
NTX-03993,2025-07-17T13:15:09,DEPT-RAIL,VEN-011,Manpower,379256.56,UPI,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-2716,PROJ-321
NTX-03994,2025-12-28T14:55:30,DEPT-RAIL,VEN-011,Manpower,117904.98,UPI,Maintenance support for DEPT-RAIL,OFFICER-05,BUD-9348,PROJ-321
NTX-03995,2025-03-14T13:54:01,DEPT-RAIL,VEN-011,Manpower,1035426.84,RTGS,Consultancy charges for PROJ-321,OFFICER-02,BUD-2355,PROJ-321
NTX-03996,2025-07-19T11:40:59,DEPT-RAIL,VEN-011,Manpower,392913.65,UPI,Maintenance support for DEPT-RAIL,OFFICER-08,BUD-1266,PROJ-321
NTX-03997,2025-10-12T10:02:16,DEPT-RAIL,VEN-011,Manpower,385332.54,NEFT,Consultancy charges for PROJ-321,OFFICER-07,BUD-2912,PROJ-321
NTX-03998,2025-10-06T12:55:55,DEPT-RAIL,VEN-011,Manpower,6142.69,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-07,BUD-4846,PROJ-321
NTX-03999,2025-11-10T10:54:23,DEPT-RAIL,VEN-011,Manpower,314780.29,NEFT,Procurement for Ayushman Bharat - Phase 2,OFFICER-06,BUD-7679,PROJ-321
NTX-04000,2025-12-04T10:40:41,DEPT-RAIL,VEN-011,Manpower,3436294.69,NEFT,Maintenance support for DEPT-RAIL,OFFICER-01,BUD-2927,PROJ-321
NTX-04001,2025-07-03T17:57:45,DEPT-CPWD,VEN-005,IT Hardware,414060.0,UPI,Quarterly supply refill for Digital India,OFFICER-00,BUD-1846,PROJ-322
NTX-04002,2025-11-03T09:27:53,DEPT-CPWD,VEN-005,IT Hardware,30633.3,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-05,BUD-1885,PROJ-322
NTX-04003,2025-12-13T17:27:44,DEPT-CPWD,VEN-005,IT Hardware,33042.28,RTGS,Procurement for Smart City Mission - Phase 5,OFFICER-03,BUD-4283,PROJ-322
NTX-04004,2025-04-15T15:08:19,DEPT-CPWD,VEN-005,IT Hardware,142778.74,RTGS,Consultancy charges for PROJ-322,OFFICER-07,BUD-4290,PROJ-322
NTX-04005,2025-07-24T10:32:53,DEPT-CPWD,VEN-003,IT Hardware,162858.68,NEFT,Consultancy charges for PROJ-322,OFFICER-04,BUD-5180,PROJ-322
NTX-04006,2025-06-05T14:35:08,DEPT-CPWD,VEN-005,IT Hardware,479742.05,RTGS,Consultancy charges for PROJ-322,OFFICER-02,BUD-4668,PROJ-322
NTX-04007,2025-07-08T17:31:30,DEPT-CPWD,VEN-005,IT Hardware,2648835.41,RTGS,Procurement for PMGSY - Phase 4,OFFICER-05,BUD-2208,PROJ-322
NTX-04008,2025-09-16T12:45:52,DEPT-CPWD,VEN-005,IT Hardware,53071.22,RTGS,Procurement for Smart City Mission - Phase 3,OFFICER-07,BUD-9098,PROJ-322
NTX-04009,2025-09-20T11:30:30,DEPT-CPWD,VEN-005,IT Hardware,446131.91,NEFT,Procurement for PMGSY - Phase 3,OFFICER-08,BUD-7974,PROJ-322
NTX-04010,2025-06-27T10:16:42,DEPT-CPWD,VEN-005,IT Hardware,137338.09,NEFT,Procurement for Swachh Bharat - Phase 1,OFFICER-04,BUD-1872,PROJ-322
NTX-04011,2025-07-17T12:18:29,DEPT-CPWD,VEN-005,IT Hardware,492764.56,UPI,Consultancy charges for PROJ-322,OFFICER-09,BUD-4350,PROJ-322
NTX-04012,2025-08-18T11:14:37,DEPT-CPWD,VEN-005,IT Hardware,512439.79,UPI,Milestone payment for IT Hardware,OFFICER-07,BUD-5684,PROJ-322
NTX-04013,2025-04-25T13:39:19,DEPT-CPWD,VEN-005,IT Hardware,25075.3,UPI,Consultancy charges for PROJ-322,OFFICER-03,BUD-6467,PROJ-322
NTX-04014,2025-03-14T10:14:54,DEPT-CPWD,VEN-005,IT Hardware,294274.63,NEFT,Consultancy charges for PROJ-322,OFFICER-04,BUD-6256,PROJ-322
NTX-04015,2025-03-13T17:23:20,DEPT-CPWD,VEN-005,IT Hardware,253457.31,NEFT,Consultancy charges for PROJ-322,OFFICER-02,BUD-5799,PROJ-322
NTX-04016,2025-08-25T09:03:49,DEPT-CPWD,VEN-005,IT Hardware,553463.7,RTGS,Quarterly supply refill for Digital India,OFFICER-03,BUD-7679,PROJ-322
NTX-04017,2025-02-10T13:33:55,DEPT-CPWD,VEN-005,IT Hardware,71152.16,UPI,Quarterly supply refill for PMGSY,OFFICER-05,BUD-2852,PROJ-322
NTX-04018,2025-08-03T15:36:36,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,12565.8,RTGS,Milestone payment for Civil Works,OFFICER-03,BUD-2473,PROJ-323
NTX-04019,2025-12-21T12:25:42,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,381812.44,UPI,Consultancy charges for PROJ-323,OFFICER-03,BUD-6033,PROJ-323
NTX-04020,2025-12-09T10:09:46,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,38933.02,RTGS,Procurement for Ayushman Bharat - Phase 4,OFFICER-06,BUD-5824,PROJ-323
NTX-04021,2025-08-23T16:09:03,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,26282.51,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-00,BUD-9312,PROJ-323
NTX-04022,2025-05-17T17:08:08,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,408579.42,UPI,Milestone payment for Civil Works,OFFICER-05,BUD-2681,PROJ-323
NTX-04023,2025-08-25T10:31:48,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,45566.32,RTGS,Consultancy charges for PROJ-323,OFFICER-02,BUD-6241,PROJ-323
NTX-04024,2025-03-17T17:55:20,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,38636.04,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-7679,PROJ-323
NTX-04025,2025-11-20T15:22:55,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,49447.5,RTGS,Milestone payment for Civil Works,OFFICER-03,BUD-8289,PROJ-323
NTX-04026,2025-02-26T15:22:53,DEPT-HEALTH-AIIMS,VEN-041,Civil Works,39846.28,NEFT,Quarterly supply refill for Digital India,OFFICER-05,BUD-8740,PROJ-323
NTX-04027,2025-09-12T17:07:30,DEPT-HEALTH-AIIMS,VEN-013,Civil Works,40351.58,RTGS,Quarterly supply refill for Digital India,OFFICER-06,BUD-1577,PROJ-323
NTX-04028,2025-11-05T12:15:50,DEPT-CPWD,VEN-021,Manpower,474953.14,RTGS,Milestone payment for Manpower,OFFICER-06,BUD-7362,PROJ-324
NTX-04029,2025-04-06T12:59:32,DEPT-CPWD,VEN-015,Manpower,4022352.89,UPI,Consultancy charges for PROJ-324,OFFICER-00,BUD-5404,PROJ-324
NTX-04030,2025-01-29T10:23:10,DEPT-CPWD,VEN-083,Manpower,2976938.36,UPI,Quarterly supply refill for Smart City Mission,OFFICER-06,BUD-6408,PROJ-324
NTX-04031,2025-12-24T16:32:27,DEPT-CPWD,VEN-015,Manpower,881225.58,NEFT,Milestone payment for Manpower,OFFICER-04,BUD-7461,PROJ-324
NTX-04032,2025-12-20T11:56:45,DEPT-CPWD,VEN-015,Manpower,34290.58,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-06,BUD-6811,PROJ-324
NTX-04033,2025-02-27T13:48:20,DEPT-CPWD,VEN-015,Manpower,16867.56,UPI,Maintenance support for DEPT-CPWD,OFFICER-01,BUD-4986,PROJ-324
NTX-04034,2025-03-06T16:43:12,DEPT-CPWD,VEN-015,Manpower,3352431.35,UPI,Procurement for Smart City Mission - Phase 4,OFFICER-00,BUD-1334,PROJ-324
NTX-04035,2025-08-01T17:42:10,DEPT-CPWD,VEN-068,Manpower,293425.09,RTGS,Maintenance support for DEPT-CPWD,OFFICER-06,BUD-3761,PROJ-324
NTX-04036,2025-08-27T14:31:57,DEPT-CPWD,VEN-015,Manpower,33692.83,NEFT,Quarterly supply refill for Digital India,OFFICER-02,BUD-5787,PROJ-324
NTX-04037,2025-01-05T14:01:26,DEPT-CPWD,VEN-031,Manpower,32059.65,NEFT,Consultancy charges for PROJ-324,OFFICER-04,BUD-3564,PROJ-324
NTX-04038,2025-09-22T11:34:33,DEPT-CPWD,VEN-015,Manpower,46859.97,RTGS,Consultancy charges for PROJ-324,OFFICER-07,BUD-4411,PROJ-324
NTX-04039,2025-06-29T09:14:51,DEPT-CPWD,VEN-015,Manpower,18880.1,UPI,Maintenance support for DEPT-CPWD,OFFICER-05,BUD-1820,PROJ-324
NTX-04040,2025-01-15T16:22:40,DEPT-CPWD,VEN-015,Manpower,4609163.71,RTGS,Maintenance support for DEPT-CPWD,OFFICER-03,BUD-8846,PROJ-324
NTX-04041,2025-11-08T16:40:48,DEPT-CPWD,VEN-039,Manpower,3220668.34,NEFT,Consultancy charges for PROJ-324,OFFICER-07,BUD-9019,PROJ-324
NTX-04042,2025-10-08T14:29:23,DEPT-CPWD,VEN-015,Manpower,270023.86,NEFT,Milestone payment for Manpower,OFFICER-04,BUD-6144,PROJ-324
NTX-04043,2025-11-22T11:55:27,DEPT-CPWD,VEN-015,Manpower,747995.28,UPI,Maintenance support for DEPT-CPWD,OFFICER-04,BUD-6455,PROJ-324
NTX-04044,2025-09-22T10:36:22,DEPT-EDU-DELHI,VEN-019,Consultancy,323011.42,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-03,BUD-1661,PROJ-325
NTX-04045,2025-03-05T10:51:07,DEPT-EDU-DELHI,VEN-019,Consultancy,249888.5,UPI,Consultancy charges for PROJ-325,OFFICER-03,BUD-1493,PROJ-325
NTX-04046,2025-05-13T12:57:41,DEPT-EDU-DELHI,VEN-019,Consultancy,29457.76,UPI,Procurement for Digital India - Phase 4,OFFICER-05,BUD-1067,PROJ-325
NTX-04047,2025-05-26T10:51:06,DEPT-EDU-DELHI,VEN-019,Consultancy,4938475.72,RTGS,Milestone payment for Consultancy,OFFICER-06,BUD-4551,PROJ-325
NTX-04048,2025-08-11T17:46:01,DEPT-EDU-DELHI,VEN-019,Consultancy,29612.09,RTGS,Milestone payment for Consultancy,OFFICER-07,BUD-2723,PROJ-325
NTX-04049,2025-01-12T15:21:21,DEPT-EDU-DELHI,VEN-019,Consultancy,478546.18,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-00,BUD-5713,PROJ-325
NTX-04050,2025-06-16T10:50:14,DEPT-EDU-DELHI,VEN-019,Consultancy,251435.77,RTGS,Consultancy charges for PROJ-325,OFFICER-03,BUD-2931,PROJ-325
NTX-04051,2025-03-11T10:56:50,DEPT-EDU-DELHI,VEN-095,Consultancy,88011.98,RTGS,Consultancy charges for PROJ-325,OFFICER-02,BUD-6610,PROJ-325
NTX-04052,2025-10-23T10:43:51,DEPT-EDU-DELHI,VEN-017,Consultancy,15395.75,RTGS,Procurement for Swachh Bharat - Phase 3,OFFICER-04,BUD-8757,PROJ-325
NTX-04053,2025-03-09T16:22:42,DEPT-EDU-DELHI,VEN-019,Consultancy,207998.2,NEFT,Consultancy charges for PROJ-325,OFFICER-08,BUD-7948,PROJ-325
NTX-04054,2025-02-13T14:42:19,DEPT-EDU-DELHI,VEN-019,Consultancy,187191.0,NEFT,Consultancy charges for PROJ-325,OFFICER-08,BUD-8157,PROJ-325
NTX-04055,2025-10-04T09:39:47,DEPT-EDU-DELHI,VEN-083,Consultancy,355047.62,RTGS,Consultancy charges for PROJ-325,OFFICER-00,BUD-4534,PROJ-325
NTX-04056,2025-06-12T12:32:00,DEPT-EDU-DELHI,VEN-019,Consultancy,2998977.48,NEFT,Procurement for Digital India - Phase 4,OFFICER-01,BUD-5005,PROJ-325
NTX-04057,2025-06-12T15:52:30,DEPT-EDU-DELHI,VEN-011,IT Hardware,63622.64,NEFT,Milestone payment for IT Hardware,OFFICER-09,BUD-6683,PROJ-326
NTX-04058,2025-11-06T16:18:13,DEPT-EDU-DELHI,VEN-011,IT Hardware,179894.86,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-08,BUD-3235,PROJ-326
NTX-04059,2025-04-19T12:28:05,DEPT-EDU-DELHI,VEN-011,IT Hardware,4123452.89,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-03,BUD-8228,PROJ-326
NTX-04060,2025-09-12T15:01:39,DEPT-EDU-DELHI,VEN-011,IT Hardware,30602.0,UPI,Procurement for Smart City Mission - Phase 3,OFFICER-02,BUD-9665,PROJ-326
NTX-04061,2025-10-20T10:42:34,DEPT-EDU-DELHI,VEN-011,IT Hardware,63792.69,UPI,Procurement for Ayushman Bharat - Phase 1,OFFICER-07,BUD-8897,PROJ-326
NTX-04062,2025-07-05T11:06:10,DEPT-EDU-DELHI,VEN-011,IT Hardware,795634.33,NEFT,Quarterly supply refill for PMGSY,OFFICER-07,BUD-1811,PROJ-326
NTX-04063,2025-08-30T15:26:17,DEPT-EDU-DELHI,VEN-011,IT Hardware,179824.08,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-07,BUD-3035,PROJ-326
NTX-04064,2025-04-09T15:25:13,DEPT-EDU-DELHI,VEN-091,IT Hardware,276533.07,RTGS,Consultancy charges for PROJ-326,OFFICER-05,BUD-8484,PROJ-326
NTX-04065,2025-11-19T09:47:59,DEPT-EDU-DELHI,VEN-011,IT Hardware,286346.65,UPI,Procurement for Digital India - Phase 5,OFFICER-04,BUD-2635,PROJ-326
NTX-04066,2025-08-17T15:06:52,DEPT-EDU-DELHI,VEN-011,IT Hardware,31815.38,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-05,BUD-1114,PROJ-326
NTX-04067,2025-01-08T17:02:12,DEPT-EDU-DELHI,VEN-011,IT Hardware,4151604.9,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-08,BUD-3668,PROJ-326
NTX-04068,2025-05-28T09:15:45,DEPT-EDU-DELHI,VEN-011,IT Hardware,2894450.37,NEFT,Consultancy charges for PROJ-326,OFFICER-01,BUD-1108,PROJ-326
NTX-04069,2025-10-06T16:14:19,DEPT-EDU-DELHI,VEN-011,IT Hardware,34893.98,UPI,Procurement for Ayushman Bharat - Phase 1,OFFICER-00,BUD-3314,PROJ-326
NTX-04070,2025-06-08T12:12:16,DEPT-EDU-DELHI,VEN-011,IT Hardware,2959958.45,RTGS,Milestone payment for IT Hardware,OFFICER-07,BUD-8051,PROJ-326
NTX-04071,2025-04-07T10:01:45,DEPT-EDU-DELHI,VEN-092,IT Hardware,36232.18,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-04,BUD-5960,PROJ-326
NTX-04072,2025-10-11T09:19:52,DEPT-EDU-DELHI,VEN-011,IT Hardware,58431.74,NEFT,Procurement for PMGSY - Phase 3,OFFICER-07,BUD-2872,PROJ-326
NTX-04073,2025-04-30T09:42:35,DEPT-EDU-DELHI,VEN-011,IT Hardware,237514.42,RTGS,Consultancy charges for PROJ-326,OFFICER-07,BUD-6374,PROJ-326
NTX-04074,2025-09-20T09:30:44,DEPT-EDU-DELHI,VEN-011,IT Hardware,11455.25,NEFT,Procurement for PMGSY - Phase 5,OFFICER-08,BUD-8038,PROJ-326
NTX-04075,2025-08-02T17:57:33,DEPT-EDU-DELHI,VEN-011,IT Hardware,669247.95,UPI,Procurement for Ayushman Bharat - Phase 2,OFFICER-05,BUD-6957,PROJ-326
NTX-04076,2025-04-07T15:52:04,DEPT-EDU-DELHI,VEN-011,IT Hardware,1039531.96,UPI,Consultancy charges for PROJ-326,OFFICER-07,BUD-7787,PROJ-326
NTX-04077,2025-10-22T10:14:37,DEPT-RAIL,VEN-009,Medical Supplies,384435.74,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-06,BUD-3956,PROJ-327
NTX-04078,2025-07-01T15:57:58,DEPT-RAIL,VEN-068,Medical Supplies,21768.99,RTGS,Maintenance support for DEPT-RAIL,OFFICER-07,BUD-8146,PROJ-327
NTX-04079,2025-03-02T13:29:19,DEPT-RAIL,VEN-009,Medical Supplies,220228.36,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-01,BUD-7027,PROJ-327
NTX-04080,2025-01-24T15:17:59,DEPT-RAIL,VEN-009,Medical Supplies,467147.01,RTGS,Consultancy charges for PROJ-327,OFFICER-03,BUD-3893,PROJ-327
NTX-04081,2025-09-20T11:49:18,DEPT-RAIL,VEN-030,Medical Supplies,377232.05,NEFT,Maintenance support for DEPT-RAIL,OFFICER-00,BUD-3624,PROJ-327
NTX-04082,2025-06-15T11:07:30,DEPT-RAIL,VEN-009,Medical Supplies,82448.83,UPI,Consultancy charges for PROJ-327,OFFICER-08,BUD-1168,PROJ-327
NTX-04083,2025-01-12T11:45:53,DEPT-RAIL,VEN-009,Medical Supplies,239505.55,NEFT,Consultancy charges for PROJ-327,OFFICER-02,BUD-7921,PROJ-327
NTX-04084,2025-07-25T14:47:38,DEPT-RAIL,VEN-009,Medical Supplies,12449.94,UPI,Consultancy charges for PROJ-327,OFFICER-09,BUD-2037,PROJ-327
