transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
LTX-03965,2025-02-10T14:41:00,DEP-HEALTH,VEN-041,Travel,1096.66,Bank Transfer,Description for LTX-03965,A-09,B-949,PROJ-023
LTX-03966,2025-12-15T10:38:00,DEP-POLICE,VEN-048,Supplies,756.03,Credit Card,Description for LTX-03966,A-00,B-138,PROJ-002
LTX-03967,2025-11-29T00:18:00,DEP-PWR,VEN-090,Travel,950.34,Bank Transfer,Description for LTX-03967,A-01,B-592,PROJ-025
LTX-03968,2025-12-31T20:58:00,DEP-FIN,VEN-049,Consulting,1789.45,Cheque,Description for LTX-03968,A-02,B-928,PROJ-039
LTX-03969,2025-04-09T14:27:00,DEP-POLICE,VEN-009,Supplies,162.45,Cheque,Description for LTX-03969,A-01,B-867,PROJ-025
LTX-03970,2025-04-19T00:51:00,DEP-POLICE,VEN-024,Infrastructure,1103.04,Cheque,Description for LTX-03970,A-06,B-289,PROJ-009
LTX-03971,2025-11-22T05:11:00,DEP-EDU,VEN-024,Travel,693.17,Credit Card,Description for LTX-03971,A-04,B-872,PROJ-014
LTX-03972,2025-04-21T03:42:00,DEP-POLICE,VEN-039,IT,1450.93,Credit Card,Description for LTX-03972,A-01,B-686,PROJ-033
LTX-03973,2025-03-14T02:53:00,DEP-POLICE,VEN-036,IT,878.26,Bank Transfer,Description for LTX-03973,A-01,B-654,PROJ-030
LTX-03974,2025-03-26T11:55:00,DEP-EDU,VEN-065,Travel,536.94,Bank Transfer,Description for LTX-03974,A-02,B-835,PROJ-021
LTX-03975,2025-01-22T00:21:00,DEP-PWR,VEN-018,IT,1772.28,Cheque,Description for LTX-03975,A-04,B-380,PROJ-026
LTX-03976,2025-10-06T03:12:00,DEP-EDU,VEN-049,Supplies,198.04,Credit Card,Description for LTX-03976,A-00,B-721,PROJ-027
LTX-03977,2025-05-22T04:28:00,DEP-POLICE,VEN-092,Infrastructure,1564.81,Credit Card,Description for LTX-03977,A-06,B-752,PROJ-016
LTX-03978,2025-01-31T09:50:00,DEP-EDU,VEN-009,IT,1709.19,Cheque,Description for LTX-03978,A-00,B-969,PROJ-020
LTX-03979,2025-03-14T15:50:00,DEP-PWR,VEN-000,Travel,808.38,Bank Transfer,Description for LTX-03979,A-05,B-383,PROJ-028
LTX-03980,2025-06-12T06:25:00,DEP-HEALTH,VEN-030,Supplies,1073.87,Credit Card,Description for LTX-03980,A-08,B-796,PROJ-028
LTX-03981,2025-03-06T10:39:00,DEP-HEALTH,VEN-074,Travel,1664.4,Credit Card,Description for LTX-03981,A-06,B-308,PROJ-005
LTX-03982,2025-06-07T11:27:00,DEP-EDU,VEN-030,IT,1772.77,Credit Card,Description for LTX-03982,A-06,B-167,PROJ-015
LTX-03983,2025-11-08T09:17:00,DEP-EDU,VEN-030,Consulting,632.16,Credit Card,Description for LTX-03983,A-00,B-395,PROJ-005
LTX-03984,2025-12-09T14:21:00,DEP-EDU,VEN-026,IT,847.94,Cheque,Description for LTX-03984,A-05,B-868,PROJ-044
LTX-03985,2025-05-25T22:17:00,DEP-EDU,VEN-099,Supplies,194.75,Bank Transfer,Description for LTX-03985,A-03,B-224,PROJ-042
LTX-03986,2025-02-22T07:07:00,DEP-PWR,VEN-079,Infrastructure,1665.13,Credit Card,Description for LTX-03986,A-07,B-636,PROJ-021
LTX-03987,2025-02-08T20:09:00,DEP-HEALTH,VEN-021,Travel,944.6,Credit Card,Description for LTX-03987,A-03,B-447,PROJ-018
LTX-03988,2025-10-25T02:09:00,DEP-FIN,VEN-064,Supplies,269.94,Credit Card,Description for LTX-03988,A-03,B-187,PROJ-046
LTX-03989,2025-06-27T16:12:00,DEP-PWR,VEN-016,Consulting,801.84,Credit Card,Description for LTX-03989,A-03,B-566,PROJ-003
LTX-03990,2025-12-20T01:56:00,DEP-HEALTH,VEN-005,Consulting,1793.15,Bank Transfer,Description for LTX-03990,A-08,B-363,PROJ-033
LTX-03991,2025-12-07T21:56:00,DEP-PWR,VEN-075,IT,926.95,Credit Card,Description for LTX-03991,A-07,B-502,PROJ-003
LTX-03992,2025-12-02T13:46:00,DEP-FIN,VEN-090,Consulting,238.0,Credit Card,Description for LTX-03992,A-00,B-153,PROJ-037
LTX-03993,2025-06-02T03:14:00,DEP-FIN,VEN-097,Travel,1485.23,Cheque,Description for LTX-03993,A-05,B-292,PROJ-026
LTX-03994,2025-05-25T20:57:00,DEP-EDU,VEN-089,IT,770.93,Credit Card,Description for LTX-03994,A-06,B-165,PROJ-046
LTX-03995,2025-12-07T03:08:00,DEP-EDU,VEN-006,Supplies,1542.47,Bank Transfer,Description for LTX-03995,A-00,B-560,PROJ-045
LTX-03996,2025-04-24T06:50:00,DEP-EDU,VEN-024,Consulting,846.42,Credit Card,Description for LTX-03996,A-07,B-226,PROJ-010
LTX-03997,2025-02-11T05:14:00,DEP-PWR,VEN-019,Consulting,1785.79,Cheque,Description for LTX-03997,A-06,B-869,PROJ-001
LTX-03998,2025-03-08T07:27:00,DEP-POLICE,VEN-088,Supplies,560.42,Credit Card,Description for LTX-03998,A-06,B-105,PROJ-010
LTX-03999,2025-08-29T11:35:00,DEP-POLICE,VEN-051,Consulting,1818.89,Credit Card,Description for LTX-03999,A-00,B-853,PROJ-024
LTX-04000,2025-06-03T00:32:00,DEP-FIN,VEN-013,Supplies,96352.83,Cheque,Description for LTX-04000,A-05,B-435,PROJ-045
LTX-04001,2025-01-19T07:53:00,DEP-PWR,VEN-057,Travel,807.66,Credit Card,Description for LTX-04001,A-07,B-101,PROJ-043
LTX-04002,2025-03-05T19:43:00,DEP-FIN,VEN-094,Consulting,1699.65,Cheque,Description for LTX-04002,A-03,B-325,PROJ-042
LTX-04003,2025-08-06T17:27:00,DEP-POLICE,VEN-060,Infrastructure,1093.84,Bank Transfer,Description for LTX-04003,A-04,B-261,PROJ-022
LTX-04004,2025-08-10T03:36:00,DEP-EDU,VEN-007,Infrastructure,492.06,Cheque,Description for LTX-04004,A-07,B-109,PROJ-044
LTX-04005,2025-09-18T03:54:00,DEP-FIN,VEN-011,Supplies,1106.01,Credit Card,Description for LTX-04005,A-03,B-676,PROJ-010
LTX-04006,2025-03-24T22:15:00,DEP-POLICE,VEN-042,Infrastructure,542.24,Cheque,Description for LTX-04006,A-08,B-558,PROJ-029
LTX-04007,2025-08-02T05:14:00,DEP-EDU,VEN-022,Supplies,1837.8,Bank Transfer,Description for LTX-04007,A-07,B-254,PROJ-003
LTX-04008,2025-10-02T09:48:00,DEP-EDU,VEN-074,Travel,1881.64,Cheque,Description for LTX-04008,A-09,B-540,PROJ-049
LTX-04009,2025-10-02T19:06:00,DEP-PWR,VEN-044,Supplies,193.06,Cheque,Description for LTX-04009,A-09,B-434,PROJ-025
LTX-04010,2025-03-02T15:52:00,DEP-POLICE,VEN-020,Consulting,1598.96,Credit Card,Description for LTX-04010,A-09,B-575,PROJ-015
LTX-04011,2025-09-20T22:59:00,DEP-FIN,VEN-020,Supplies,28.74,Credit Card,Description for LTX-04011,A-00,B-808,PROJ-011
LTX-04012,2025-07-25T01:29:00,DEP-POLICE,VEN-020,Infrastructure,648.1,Cheque,Description for LTX-04012,A-00,B-854,PROJ-042
LTX-04013,2025-06-11T12:26:00,DEP-HEALTH,VEN-000,Supplies,1523.09,Bank Transfer,Description for LTX-04013,A-07,B-581,PROJ-014
LTX-04014,2025-03-29T04:22:00,DEP-HEALTH,VEN-025,IT,1604.96,Bank Transfer,Description for LTX-04014,A-01,B-515,PROJ-006
LTX-04015,2025-12-28T16:11:00,DEP-FIN,VEN-002,Infrastructure,522.33,Credit Card,Description for LTX-04015,A-08,B-327,PROJ-036
LTX-04016,2025-07-07T14:29:00,DEP-FIN,VEN-068,Supplies,1978.75,Cheque,Description for LTX-04016,A-03,B-781,PROJ-035
LTX-04017,2025-04-22T14:37:00,DEP-POLICE,VEN-065,Consulting,564.46,Cheque,Description for LTX-04017,A-06,B-135,PROJ-029
LTX-04018,2025-04-12T10:48:00,DEP-EDU,VEN-004,Infrastructure,1384.67,Cheque,Description for LTX-04018,A-02,B-798,PROJ-007
LTX-04019,2025-03-12T01:22:00,DEP-POLICE,VEN-001,IT,1796.02,Cheque,Description for LTX-04019,A-01,B-201,PROJ-011
LTX-04020,2025-06-20T23:56:00,DEP-FIN,VEN-091,Infrastructure,1628.26,Bank Transfer,Description for LTX-04020,A-05,B-165,PROJ-043
LTX-04021,2025-12-04T22:46:00,DEP-HEALTH,VEN-036,Travel,1878.68,Cheque,Description for LTX-04021,A-07,B-133,PROJ-008
LTX-04022,2025-08-25T23:42:00,DEP-HEALTH,VEN-066,Consulting,1676.6,Bank Transfer,Description for LTX-04022,A-09,B-430,PROJ-005
LTX-04023,2025-05-22T04:00:00,DEP-PWR,VEN-002,Travel,847.22,Credit Card,Description for LTX-04023,A-09,B-353,PROJ-021
LTX-04024,2025-03-08T07:08:00,DEP-POLICE,VEN-012,Consulting,1495.35,Bank Transfer,Description for LTX-04024,A-05,B-870,PROJ-040
LTX-04025,2025-08-04T06:58:00,DEP-EDU,VEN-071,Infrastructure,1022.44,Bank Transfer,Description for LTX-04025,A-03,B-614,PROJ-029
LTX-04026,2025-12-30T16:03:00,DEP-EDU,VEN-098,Supplies,1991.21,Credit Card,Description for LTX-04026,A-02,B-129,PROJ-015
LTX-04027,2025-02-04T08:46:00,DEP-FIN,VEN-035,Supplies,279.61,Cheque,Description for LTX-04027,A-07,B-858,PROJ-036
LTX-04028,2025-11-21T21:31:00,DEP-HEALTH,VEN-031,Travel,633.43,Bank Transfer,Description for LTX-04028,A-09,B-350,PROJ-017
LTX-04029,2025-02-07T12:08:00,DEP-FIN,VEN-007,Travel,1762.57,Cheque,Description for LTX-04029,A-05,B-467,PROJ-017
LTX-04030,2025-08-31T22:34:00,DEP-FIN,VEN-076,Supplies,1077.17,Bank Transfer,Description for LTX-04030,A-07,B-150,PROJ-037
LTX-04031,2025-06-29T02:12:00,DEP-POLICE,VEN-045,IT,961.34,Cheque,Description for LTX-04031,A-02,B-396,PROJ-026
LTX-04032,2025-11-28T11:54:00,DEP-PWR,VEN-087,IT,767.15,Bank Transfer,Description for LTX-04032,A-09,B-735,PROJ-006
LTX-04033,2025-02-04T03:35:00,DEP-EDU,VEN-084,Consulting,1483.72,Cheque,Description for LTX-04033,A-07,B-612,PROJ-049
LTX-04034,2025-10-21T09:50:00,DEP-PWR,VEN-031,Infrastructure,899.35,Bank Transfer,Description for LTX-04034,A-07,B-993,PROJ-044
LTX-04035,2025-09-16T22:41:00,DEP-PWR,VEN-057,Supplies,376.14,Bank Transfer,Description for LTX-04035,A-00,B-190,PROJ-039
LTX-04036,2025-02-21T16:47:00,DEP-FIN,VEN-074,Consulting,783.46,Cheque,Description for LTX-04036,A-09,B-902,PROJ-042
LTX-04037,2025-05-24T05:11:00,DEP-HEALTH,VEN-072,Travel,362.75,Credit Card,Description for LTX-04037,A-05,B-369,PROJ-019
LTX-04038,2025-08-26T20:17:00,DEP-POLICE,VEN-042,IT,741.89,Bank Transfer,Description for LTX-04038,A-09,B-221,PROJ-037
LTX-04039,2025-04-05T14:20:00,DEP-PWR,VEN-056,Supplies,71.78,Cheque,Description for LTX-04039,A-01,B-475,PROJ-023
LTX-04040,2025-11-14T21:00:00,DEP-HEALTH,VEN-062,Supplies,1070.19,Bank Transfer,Description for LTX-04040,A-07,B-761,PROJ-038
LTX-04041,2025-03-31T17:50:00,DEP-PWR,VEN-077,Infrastructure,1515.36,Bank Transfer,Description for LTX-04041,A-00,B-224,PROJ-033
LTX-04042,2025-05-05T05:00:00,DEP-EDU,VEN-059,Travel,1295.33,Credit Card,Description for LTX-04042,A-08,B-571,PROJ-005
LTX-04043,2025-12-26T15:53:00,DEP-HEALTH,VEN-051,Supplies,1571.88,Credit Card,Description for LTX-04043,A-03,B-452,PROJ-032
LTX-04044,2025-03-25T00:58:00,DEP-EDU,VEN-023,Travel,349.81,Bank Transfer,Description for LTX-04044,A-07,B-503,PROJ-050
LTX-04045,2025-03-28T19:03:00,DEP-POLICE,VEN-043,Supplies,713.41,Bank Transfer,Description for LTX-04045,A-02,B-815,PROJ-029
LTX-04046,2025-03-10T01:06:00,DEP-HEALTH,VEN-069,IT,646.56,Credit Card,Description for LTX-04046,A-01,B-343,PROJ-041
LTX-04047,2025-04-16T10:42:00,DEP-PWR,VEN-077,Travel,1863.85,Credit Card,Description for LTX-04047,A-05,B-788,PROJ-018
LTX-04048,2025-10-28T03:36:00,DEP-PWR,VEN-027,Supplies,175.84,Cheque,Description for LTX-04048,A-07,B-164,PROJ-016
LTX-04049,2025-06-14T05:08:00,DEP-HEALTH,VEN-015,IT,1161.31,Bank Transfer,Description for LTX-04049,A-07,B-266,PROJ-045
LTX-04050,2025-02-01T12:19:00,DEP-HEALTH,VEN-058,Consulting,1198.23,Credit Card,Description for LTX-04050,A-08,B-623,PROJ-044
LTX-04051,2025-11-08T14:39:00,DEP-EDU,VEN-068,IT,777.31,Credit Card,Description for LTX-04051,A-01,B-473,PROJ-001
LTX-04052,2025-02-24T01:11:00,DEP-FIN,VEN-043,Infrastructure,907.86,Bank Transfer,Description for LTX-04052,A-02,B-776,PROJ-014
LTX-04053,2025-01-17T13:47:00,DEP-POLICE,VEN-040,IT,1428.84,Bank Transfer,Description for LTX-04053,A-06,B-628,PROJ-012
LTX-04054,2025-07-03T05:46:00,DEP-PWR,VEN-022,Supplies,1026.28,Cheque,Description for LTX-04054,A-01,B-232,PROJ-030
LTX-04055,2025-01-15T13:35:00,DEP-POLICE,VEN-041,IT,1659.62,Cheque,Description for LTX-04055,A-04,B-520,PROJ-025
LTX-04056,2025-04-19T21:30:00,DEP-FIN,VEN-034,Travel,1897.13,Credit Card,Description for LTX-04056,A-08,B-867,PROJ-035
LTX-04057,2025-01-27T21:19:00,DEP-FIN,VEN-038,Supplies,401.01,Cheque,Description for LTX-04057,A-04,B-377,PROJ-021
LTX-04058,2025-04-01T00:17:00,DEP-EDU,VEN-033,Consulting,246.87,Bank Transfer,Description for LTX-04058,A-05,B-131,PROJ-031
LTX-04059,2025-08-22T11:06:00,DEP-FIN,VEN-008,Infrastructure,645.85,Bank Transfer,Description for LTX-04059,A-06,B-490,PROJ-001
LTX-04060,2025-07-26T23:31:00,DEP-EDU,VEN-012,Infrastructure,1002.97,Credit Card,Description for LTX-04060,A-02,B-234,PROJ-025
LTX-04061,2025-09-09T16:36:00,DEP-PWR,VEN-073,Supplies,1502.18,Credit Card,Description for LTX-04061,A-00,B-119,PROJ-007
LTX-04062,2025-02-13T12:18:00,DEP-PWR,VEN-033,Travel,434.98,Bank Transfer,Description for LTX-04062,A-08,B-617,PROJ-033
LTX-04063,2025-11-20T18:38:00,DEP-PWR,VEN-017,IT,584.9,Bank Transfer,Description for LTX-04063,A-07,B-263,PROJ-015
LTX-04064,2025-03-15T18:16:00,DEP-PWR,VEN-081,IT,86.97,Credit Card,Description for LTX-04064,A-08,B-842,PROJ-029
LTX-04065,2025-03-27T01:18:00,DEP-PWR,VEN-085,IT,387.42,Bank Transfer,Description for LTX-04065,A-05,B-831,PROJ-017
LTX-04066,2025-02-14T12:16:00,DEP-FIN,VEN-097,Supplies,1662.59,Cheque,Description for LTX-04066,A-05,B-866,PROJ-005
LTX-04067,2025-10-20T04:26:00,DEP-POLICE,VEN-026,Consulting,307.47,Bank Transfer,Description for LTX-04067,A-06,B-338,PROJ-042
LTX-04068,2025-06-01T08:11:00,DEP-PWR,VEN-054,Consulting,347.4,Cheque,Description for LTX-04068,A-01,B-420,PROJ-008
LTX-04069,2025-06-24T10:40:00,DEP-HEALTH,VEN-051,Infrastructure,1562.46,Bank Transfer,Description for LTX-04069,A-02,B-631,PROJ-018
LTX-04070,2025-06-02T13:59:00,DEP-HEALTH,VEN-095,Travel,881.37,Cheque,Description for LTX-04070,A-01,B-133,PROJ-040
LTX-04071,2025-04-24T07:12:00,DEP-EDU,VEN-024,IT,1470.61,Credit Card,Description for LTX-04071,A-06,B-895,PROJ-008
LTX-04072,2025-03-07T15:37:00,DEP-POLICE,VEN-089,IT,30.19,Bank Transfer,Description for LTX-04072,A-08,B-212,PROJ-004
LTX-04073,2025-04-30T06:43:00,DEP-PWR,VEN-007,IT,641.22,Bank Transfer,Description for LTX-04073,A-07,B-200,PROJ-013
LTX-04074,2025-12-26T03:28:00,DEP-POLICE,VEN-073,Infrastructure,644.99,Bank Transfer,Description for LTX-04074,A-06,B-757,PROJ-038
LTX-04075,2025-07-22T17:25:00,DEP-EDU,VEN-094,Supplies,771.45,Bank Transfer,Description for LTX-04075,A-09,B-650,PROJ-043
LTX-04076,2025-09-08T22:30:00,DEP-HEALTH,VEN-059,IT,1951.55,Credit Card,Description for LTX-04076,A-06,B-303,PROJ-015
LTX-04077,2025-04-12T06:48:00,DEP-POLICE,VEN-058,Infrastructure,1013.82,Credit Card,Description for LTX-04077,A-06,B-816,PROJ-016
LTX-04078,2025-08-23T00:56:00,DEP-HEALTH,VEN-042,Infrastructure,1776.84,Credit Card,Description for LTX-04078,A-09,B-192,PROJ-020
LTX-04079,2025-02-22T16:21:00,DEP-POLICE,VEN-023,Infrastructure,15.58,Credit Card,Description for LTX-04079,A-03,B-835,PROJ-029
LTX-04080,2025-09-06T14:06:00,DEP-FIN,VEN-016,Infrastructure,603.02,Cheque,Description for LTX-04080,A-01,B-604,PROJ-044
LTX-04081,2025-10-01T09:23:00,DEP-HEALTH,VEN-030,IT,749.3,Bank Transfer,Description for LTX-04081,A-02,B-197,PROJ-026
LTX-04082,2025-09-06T16:39:00,DEP-EDU,VEN-041,Infrastructure,735.25,Bank Transfer,Description for LTX-04082,A-01,B-910,PROJ-030
LTX-04083,2025-06-07T21:58:00,DEP-PWR,VEN-045,IT,1325.7,Cheque,Description for LTX-04083,A-00,B-836,PROJ-031
LTX-04084,2025-04-19T00:11:00,DEP-EDU,VEN-047,Travel,1162.13,Bank Transfer,Description for LTX-04084,A-00,B-715,PROJ-026
LTX-04085,2025-02-07T00:50:00,DEP-EDU,VEN-092,Infrastructure,1087.04,Credit Card,Description for LTX-04085,A-04,B-666,PROJ-043
LTX-04086,2025-06-07T08:13:00,DEP-HEALTH,VEN-065,Consulting,945.99,Bank Transfer,Description for LTX-04086,A-05,B-580,PROJ-005
LTX-04087,2025-02-25T13:28:00,DEP-HEALTH,VEN-038,Consulting,1834.07,Cheque,Description for LTX-04087,A-03,B-818,PROJ-050
LTX-04088,2025-06-04T04:31:00,DEP-EDU,VEN-042,IT,979.65,Bank Transfer,Description for LTX-04088,A-07,B-501,PROJ-007
LTX-04089,2025-07-29T20:47:00,DEP-FIN,VEN-058,IT,305.0,Credit Card,Description for LTX-04089,A-00,B-460,PROJ-013
LTX-04090,2025-08-07T05:46:00,DEP-FIN,VEN-091,Travel,1054.81,Credit Card,Description for LTX-04090,A-09,B-176,PROJ-021
LTX-04091,2025-09-29T09:12:00,DEP-HEALTH,VEN-042,Supplies,1658.92,Credit Card,Description for LTX-04091,A-07,B-309,PROJ-044
LTX-04092,2025-05-17T14:15:00,DEP-EDU,VEN-067,Supplies,1796.02,Cheque,Description for LTX-04092,A-08,B-325,PROJ-019
LTX-04093,2025-05-24T12:08:00,DEP-HEALTH,VEN-035,Consulting,1408.18,Cheque,Description for LTX-04093,A-01,B-936,PROJ-035
LTX-04094,2025-03-02T00:09:00,DEP-POLICE,VEN-075,IT,536.25,Bank Transfer,Description for LTX-04094,A-01,B-413,PROJ-050
LTX-04095,2025-12-17T00:27:00,DEP-HEALTH,VEN-074,Consulting,1383.17,Credit Card,Description for LTX-04095,A-09,B-776,PROJ-007
LTX-04096,2025-06-05T13:29:00,DEP-EDU,VEN-069,Infrastructure,1245.24,Cheque,Description for LTX-04096,A-03,B-127,PROJ-019
LTX-04097,2025-09-04T20:35:00,DEP-POLICE,VEN-050,Travel,1129.99,Credit Card,Description for LTX-04097,A-01,B-900,PROJ-023
LTX-04098,2025-07-17T09:34:00,DEP-FIN,VEN-061,Travel,698.78,Bank Transfer,Description for LTX-04098,A-00,B-882,PROJ-039
LTX-04099,2025-01-18T02:10:00,DEP-EDU,VEN-099,IT,304.46,Cheque,Description for LTX-04099,A-05,B-122,PROJ-009
LTX-04100,2025-01-06T16:16:00,DEP-FIN,VEN-012,Supplies,71300.17,Bank Transfer,Description for LTX-04100,A-05,B-439,PROJ-023
LTX-04101,2025-02-18T21:09:00,DEP-HEALTH,VEN-025,Supplies,1793.78,Bank Transfer,Description for LTX-04101,A-01,B-992,PROJ-015
LTX-04102,2025-10-19T05:40:00,DEP-EDU,VEN-079,Travel,457.0,Bank Transfer,Description for LTX-04102,A-03,B-567,PROJ-045
LTX-04103,2025-08-25T16:53:00,DEP-HEALTH,VEN-039,Consulting,1553.65,Bank Transfer,Description for LTX-04103,A-05,B-301,PROJ-037
LTX-04104,2025-12-07T07:21:00,DEP-PWR,VEN-080,Travel,1252.23,Bank Transfer,Description for LTX-04104,A-05,B-718,PROJ-010
LTX-04105,2025-12-07T14:37:00,DEP-PWR,VEN-081,Infrastructure,1196.07,Bank Transfer,Description for LTX-04105,A-03,B-626,PROJ-047
LTX-04106,2025-08-25T17:59:00,DEP-HEALTH,VEN-058,Travel,1568.99,Bank Transfer,Description for LTX-04106,A-04,B-116,PROJ-033
LTX-04107,2025-01-17T00:17:00,DEP-HEALTH,VEN-011,Infrastructure,32.33,Credit Card,Description for LTX-04107,A-01,B-778,PROJ-040
LTX-04108,2025-07-30T02:45:00,DEP-HEALTH,VEN-079,Travel,1415.18,Bank Transfer,Description for LTX-04108,A-03,B-401,PROJ-007
LTX-04109,2025-06-17T18:17:00,DEP-EDU,VEN-046,Travel,494.85,Credit Card,Description for LTX-04109,A-02,B-256,PROJ-027
LTX-04110,2025-01-10T10:24:00,DEP-HEALTH,VEN-037,IT,1214.44,Cheque,Description for LTX-04110,A-03,B-784,PROJ-020
LTX-04111,2025-05-21T21:04:00,DEP-POLICE,VEN-022,Infrastructure,965.35,Cheque,Description for LTX-04111,A-06,B-808,PROJ-012
LTX-04112,2025-10-20T22:13:00,DEP-FIN,VEN-064,IT,1427.95,Cheque,Description for LTX-04112,A-03,B-885,PROJ-020
LTX-04113,2025-02-23T00:19:00,DEP-PWR,VEN-092,Travel,1752.81,Bank Transfer,Description for LTX-04113,A-02,B-138,PROJ-038
LTX-04114,2025-03-19T07:58:00,DEP-HEALTH,VEN-006,Supplies,1842.68,Bank Transfer,Description for LTX-04114,A-06,B-675,PROJ-013
LTX-04115,2025-03-23T08:08:00,DEP-FIN,VEN-088,Infrastructure,1465.54,Cheque,Description for LTX-04115,A-06,B-938,PROJ-014
LTX-04116,2025-12-16T20:37:00,DEP-HEALTH,VEN-005,Travel,1130.03,Cheque,Description for LTX-04116,A-06,B-935,PROJ-001
LTX-04117,2025-12-05T08:29:00,DEP-PWR,VEN-042,Travel,148.82,Cheque,Description for LTX-04117,A-07,B-801,PROJ-039
LTX-04118,2025-10-25T00:28:00,DEP-HEALTH,VEN-051,Supplies,161.54,Credit Card,Description for LTX-04118,A-01,B-940,PROJ-022
LTX-04119,2025-08-13T14:04:00,DEP-HEALTH,VEN-050,Supplies,1771.93,Bank Transfer,Description for LTX-04119,A-06,B-357,PROJ-001
LTX-04120,2025-03-15T21:54:00,DEP-PWR,VEN-099,Consulting,106.47,Bank Transfer,Description for LTX-04120,A-02,B-496,PROJ-043
LTX-04121,2025-02-20T08:32:00,DEP-FIN,VEN-075,Infrastructure,1716.98,Credit Card,Description for LTX-04121,A-08,B-381,PROJ-011
LTX-04122,2025-01-06T02:25:00,DEP-EDU,VEN-001,Travel,960.97,Bank Transfer,Description for LTX-04122,A-00,B-781,PROJ-014
LTX-04123,2025-12-19T17:12:00,DEP-EDU,VEN-057,Consulting,818.87,Cheque,Description for LTX-04123,A-03,B-596,PROJ-049
LTX-04124,2025-07-17T08:28:00,DEP-HEALTH,VEN-045,Travel,399.44,Bank Transfer,Description for LTX-04124,A-02,B-394,PROJ-004
LTX-04125,2025-03-17T01:21:00,DEP-FIN,VEN-092,Travel,1774.06,Credit Card,Description for LTX-04125,A-01,B-423,PROJ-013
LTX-04126,2025-05-11T05:44:00,DEP-POLICE,VEN-096,Consulting,1647.73,Credit Card,Description for LTX-04126,A-09,B-738,PROJ-021
LTX-04127,2025-08-12T05:39:00,DEP-EDU,VEN-026,IT,154.78,Cheque,Description for LTX-04127,A-05,B-253,PROJ-010
LTX-04128,2025-02-26T09:59:00,DEP-EDU,VEN-053,Consulting,1993.35,Credit Card,Description for LTX-04128,A-06,B-735,PROJ-016
LTX-04129,2025-11-29T18:06:00,DEP-PWR,VEN-014,Consulting,1509.63,Cheque,Description for LTX-04129,A-07,B-850,PROJ-015
LTX-04130,2025-05-26T02:30:00,DEP-EDU,VEN-072,Infrastructure,1288.48,Credit Card,Description for LTX-04130,A-00,B-297,PROJ-049
LTX-04131,2025-11-24T11:11:00,DEP-HEALTH,VEN-046,IT,1892.37,Cheque,Description for LTX-04131,A-03,B-150,PROJ-046
LTX-04132,2025-09-05T16:05:00,DEP-FIN,VEN-087,Infrastructure,196.88,Credit Card,Description for LTX-04132,A-08,B-896,PROJ-026
LTX-04133,2025-10-14T22:10:00,DEP-HEALTH,VEN-037,Infrastructure,1519.44,Credit Card,Description for LTX-04133,A-01,B-716,PROJ-021
LTX-04134,2025-03-20T16:28:00,DEP-POLICE,VEN-097,Infrastructure,1289.49,Cheque,Description for LTX-04134,A-09,B-989,PROJ-012
LTX-04135,2025-03-17T06:08:00,DEP-HEALTH,VEN-015,Infrastructure,748.24,Bank Transfer,Description for LTX-04135,A-07,B-862,PROJ-037
LTX-04136,2025-09-25T18:55:00,DEP-EDU,VEN-066,Consulting,1913.74,Cheque,Description for LTX-04136,A-07,B-793,PROJ-023
LTX-04137,2025-10-04T14:23:00,DEP-FIN,VEN-032,Supplies,1039.81,Credit Card,Description for LTX-04137,A-09,B-565,PROJ-010
LTX-04138,2025-10-09T01:42:00,DEP-EDU,VEN-096,Supplies,1498.21,Bank Transfer,Description for LTX-04138,A-02,B-478,PROJ-006
LTX-04139,2025-06-10T22:02:00,DEP-EDU,VEN-067,IT,209.34,Credit Card,Description for LTX-04139,A-06,B-285,PROJ-005
LTX-04140,2025-05-11T08:29:00,DEP-HEALTH,VEN-098,Travel,1302.96,Credit Card,Description for LTX-04140,A-09,B-206,PROJ-005
LTX-04141,2025-04-14T16:00:00,DEP-POLICE,VEN-014,IT,1020.45,Cheque,Description for LTX-04141,A-04,B-559,PROJ-014
LTX-04142,2025-01-27T03:07:00,DEP-HEALTH,VEN-060,Travel,1780.93,Cheque,Description for LTX-04142,A-05,B-812,PROJ-038
LTX-04143,2025-01-01T09:23:00,DEP-FIN,VEN-082,IT,1828.99,Cheque,Description for LTX-04143,A-08,B-908,PROJ-046
LTX-04144,2025-11-04T10:14:00,DEP-FIN,VEN-019,Infrastructure,423.13,Cheque,Description for LTX-04144,A-09,B-506,PROJ-033
LTX-04145,2025-04-03T17:10:00,DEP-EDU,VEN-032,Travel,1265.34,Credit Card,Description for LTX-04145,A-09,B-282,PROJ-047
LTX-04146,2025-10-11T03:22:00,DEP-PWR,VEN-092,IT,1459.69,Bank Transfer,Description for LTX-04146,A-08,B-183,PROJ-046
LTX-04147,2025-01-15T21:01:00,DEP-HEALTH,VEN-051,IT,16.04,Cheque,Description for LTX-04147,A-03,B-151,PROJ-050
LTX-04148,2025-04-05T04:53:00,DEP-EDU,VEN-040,Consulting,1848.43,Cheque,Description for LTX-04148,A-07,B-235,PROJ-027
LTX-04149,2025-11-11T10:34:00,DEP-PWR,VEN-016,Infrastructure,1204.79,Credit Card,Description for LTX-04149,A-03,B-699,PROJ-029
